elapsed, window, total, successful, failed
5.000514, 5.000514, 2085, 2078, 7
10.001515, 5.001001, 2067, 2065, 2
15.001513, 4.999998, 2120, 2112, 8
20.001518, 5.000005, 2072, 2069, 3
25.001462, 4.999944, 2121, 2111, 10
30.001459, 4.999997, 2162, 2157, 5
35.00146, 5.000001, 2094, 2091, 3
40.001488, 5.000028, 2110, 2100, 10
45.001463, 4.999975, 2030, 2023, 7
50.001462, 4.999999, 2068, 2058, 10
55.00146, 4.999998, 2099, 2095, 4
60.00146, 5.0, 2157, 2155, 2
65.001461, 5.000001, 2051, 2043, 8
70.001461, 5.0, 2049, 2046, 3
75.001459, 4.999998, 2035, 2029, 6
80.00146, 5.000001, 2125, 2122, 3
85.001509, 5.000049, 2058, 2056, 2
90.00146, 4.999951, 2123, 2118, 5
95.001462, 5.000002, 2054, 2051, 3
100.001507, 5.000045, 2091, 2082, 9
105.001631, 5.000124, 2167, 2166, 1
110.001461, 4.99983, 2089, 2084, 5
115.001458, 4.999997, 2083, 2076, 7
120.00151, 5.000052, 2165, 2156, 9
125.001462, 4.999952, 2090, 2081, 9
130.001511, 5.000049, 2070, 2067, 3
135.00151, 4.999999, 2168, 2163, 5
140.00146, 4.99995, 2170, 2165, 5
145.001458, 4.999998, 2060, 2055, 5
150.001459, 5.000001, 2091, 2090, 1
155.001566, 5.000107, 2119, 2114, 5
160.001509, 4.999943, 2091, 2089, 2
165.001508, 4.999999, 2027, 2027, 0
170.001483, 4.999975, 2091, 2085, 6
175.00146, 4.999977, 2117, 2109, 8
180.001461, 5.000001, 2119, 2113, 6
181.002561, 1.0011, 417, 416, 1
