elapsed, window, total, successful, failed
5.000856, 5.000856, 2098, 2090, 8
10.001854, 5.000998, 2098, 2092, 6
15.001796, 4.999942, 2148, 2131, 17
20.001861, 5.000065, 2066, 2059, 7
25.001802, 4.999941, 2107, 2101, 6
30.001799, 4.999997, 2111, 2109, 2
35.001801, 5.000002, 2081, 2078, 3
40.0018, 4.999999, 2100, 2090, 10
45.001801, 5.000001, 2166, 2161, 5
50.001831, 5.00003, 2097, 2089, 8
55.001802, 4.999971, 2073, 2070, 3
60.0018, 4.999998, 2081, 2072, 9
65.0018, 5.0, 2057, 2053, 4
70.001808, 5.000008, 2088, 2077, 11
75.001852, 5.000044, 2072, 2065, 7
80.001803, 4.999951, 2078, 2072, 6
85.0018, 4.999997, 2140, 2132, 8
90.001799, 4.999999, 2131, 2129, 2
95.0018, 5.000001, 2046, 2043, 3
100.001802, 5.000002, 2127, 2124, 3
105.002094, 5.000292, 2102, 2099, 3
110.000803, 4.998709, 2101, 2096, 5
115.001803, 5.001, 2093, 2090, 3
120.001798, 4.999995, 2062, 2057, 5
125.001852, 5.000054, 2095, 2092, 3
130.001803, 4.999951, 2077, 2070, 7
135.00185, 5.000047, 2071, 2066, 5
140.001849, 4.999999, 2127, 2121, 6
145.00183, 4.999981, 2139, 2135, 4
150.0018, 4.99997, 2050, 2044, 6
155.00185, 5.00005, 2127, 2121, 6
160.001802, 4.999952, 2103, 2098, 5
165.001851, 5.000049, 2050, 2039, 11
170.001801, 4.99995, 2073, 2068, 5
175.001849, 5.000048, 2069, 2062, 7
180.001803, 4.999954, 2046, 2036, 10
181.001907, 1.000104, 436, 434, 2
