elapsed, window, total, successful, failed
5.000434, 5.000434, 3848, 3845, 3
10.001417, 5.000983, 3772, 3764, 8
15.00142, 5.000003, 3831, 3827, 4
20.001419, 4.999999, 3776, 3772, 4
25.001367, 4.999948, 3801, 3794, 7
30.001386, 5.000019, 3836, 3829, 7
35.001362, 4.999976, 3862, 3860, 2
40.001756, 5.000394, 3791, 3786, 5
45.001361, 4.999605, 3789, 3782, 7
50.001412, 5.000051, 3807, 3804, 3
55.001412, 5.0, 3814, 3809, 5
60.001704, 5.000292, 3848, 3843, 5
65.001374, 4.99967, 3858, 3855, 3
70.001673, 5.000299, 3868, 3859, 9
75.001362, 4.999689, 3786, 3781, 5
80.001363, 5.000001, 3865, 3860, 5
85.001406, 5.000043, 3811, 3809, 2
90.001367, 4.999961, 3820, 3816, 4
95.001361, 4.999994, 3737, 3730, 7
100.001695, 5.000334, 3855, 3853, 2
105.001413, 4.999718, 3762, 3760, 2
110.001361, 4.999948, 3829, 3825, 4
115.001368, 5.000007, 3832, 3830, 2
120.00137, 5.000002, 3813, 3810, 3
125.001364, 4.999994, 3760, 3759, 1
130.001363, 4.999999, 3798, 3792, 6
135.001367, 5.000004, 3762, 3757, 5
140.001394, 5.000027, 3709, 3705, 4
145.001362, 4.999968, 3848, 3841, 7
150.001362, 5.0, 3852, 3851, 1
155.001377, 5.000015, 3850, 3845, 5
160.001362, 4.999985, 3753, 3748, 5
165.001362, 5.0, 3842, 3840, 2
170.001385, 5.000023, 3859, 3856, 3
175.001363, 4.999978, 3779, 3775, 4
180.001366, 5.000003, 3821, 3815, 6
181.002479, 1.001113, 725, 724, 1
