elapsed, window, total, successful, failed
5.000815, 5.000815, 3863, 3856, 7
10.001819, 5.001004, 3780, 3779, 1
15.001766, 4.999947, 3794, 3786, 8
20.00195, 5.000184, 3803, 3800, 3
25.001824, 4.999874, 3813, 3809, 4
30.001764, 4.99994, 3769, 3764, 5
35.001775, 5.000011, 3897, 3892, 5
40.001815, 5.00004, 3759, 3753, 6
45.001765, 4.99995, 3816, 3814, 2
50.001766, 5.000001, 3778, 3770, 8
55.001761, 4.999995, 3793, 3784, 9
60.001765, 5.000004, 3825, 3822, 3
65.001766, 5.000001, 3753, 3748, 5
70.001765, 4.999999, 3781, 3777, 4
75.001765, 5.0, 3774, 3773, 1
80.001792, 5.000027, 3797, 3790, 7
85.001764, 4.999972, 3892, 3885, 7
90.001766, 5.000002, 3782, 3781, 1
95.001799, 5.000033, 3884, 3882, 2
100.001766, 4.999967, 3858, 3849, 9
105.001766, 5.0, 3857, 3855, 2
110.001818, 5.000052, 3778, 3773, 5
115.001766, 4.999948, 3808, 3802, 6
120.001765, 4.999999, 3790, 3786, 4
125.001819, 5.000054, 3765, 3759, 6
130.001767, 4.999948, 3887, 3886, 1
135.001765, 4.999998, 3796, 3790, 6
140.001764, 4.999999, 3834, 3819, 15
145.001767, 5.000003, 3763, 3763, 0
150.001765, 4.999998, 3847, 3847, 0
155.00177, 5.000005, 3817, 3816, 1
160.001793, 5.000023, 3832, 3829, 3
165.001768, 4.999975, 3833, 3825, 8
170.00176, 4.999992, 3780, 3777, 3
175.002062, 5.000302, 3852, 3848, 4
180.000979, 4.998917, 3747, 3742, 5
181.001875, 1.000896, 764, 764, 0
