elapsed, window, total, successful, failed
5.000441, 5.000441, 2680, 2668, 12
10.001436, 5.000995, 2600, 2590, 10
15.001429, 4.999993, 2600, 2594, 6
20.00143, 5.000001, 2639, 2631, 8
25.001381, 4.999951, 2651, 2647, 4
30.001377, 4.999996, 2563, 2555, 8
35.001378, 5.000001, 2676, 2675, 1
40.001378, 5.0, 2620, 2616, 4
45.00138, 5.000002, 2714, 2701, 13
50.001429, 5.000049, 2709, 2709, 0
55.001379, 4.99995, 2618, 2609, 9
60.001378, 4.999999, 2614, 2612, 2
65.00138, 5.000002, 2511, 2507, 4
70.001378, 4.999998, 2581, 2572, 9
75.001379, 5.000001, 2546, 2538, 8
80.001378, 4.999999, 2632, 2625, 7
85.001457, 5.000079, 2657, 2650, 7
90.001378, 4.999921, 2600, 2593, 7
95.001378, 5.0, 2581, 2579, 2
100.001382, 5.000004, 2573, 2570, 3
105.001411, 5.000029, 2573, 2564, 9
110.001426, 5.000015, 2542, 2536, 6
115.001379, 4.999953, 2680, 2671, 9
120.001466, 5.000087, 2681, 2673, 8
125.001379, 4.999913, 2620, 2618, 2
130.001377, 4.999998, 2623, 2615, 8
135.001426, 5.000049, 2620, 2612, 8
140.001378, 4.999952, 2626, 2622, 4
145.001429, 5.000051, 2617, 2604, 13
150.001377, 4.999948, 2644, 2637, 7
155.001461, 5.000084, 2609, 2607, 2
160.001379, 4.999918, 2624, 2612, 12
165.001428, 5.000049, 2658, 2653, 5
170.001379, 4.999951, 2628, 2619, 9
175.001429, 5.00005, 2600, 2594, 6
180.001431, 5.000002, 2631, 2624, 7
181.002422, 1.000991, 531, 531, 0
