elapsed, window, total, successful, failed
5.000313, 5.000313, 2575, 2566, 9
10.001495, 5.001182, 2625, 2618, 7
15.001261, 4.999766, 2643, 2639, 4
20.001261, 5.0, 2678, 2670, 8
25.001263, 5.000002, 2586, 2582, 4
30.001261, 4.999998, 2584, 2582, 2
35.001261, 5.0, 2655, 2652, 3
40.001265, 5.000004, 2606, 2596, 10
45.00126, 4.999995, 2658, 2645, 13
50.001267, 5.000007, 2570, 2565, 5
55.001261, 4.999994, 2589, 2577, 12
60.001309, 5.000048, 2627, 2622, 5
65.001262, 4.999953, 2633, 2627, 6
70.001262, 5.0, 2639, 2630, 9
75.001261, 4.999999, 2594, 2592, 2
80.001263, 5.000002, 2719, 2715, 4
85.001261, 4.999998, 2670, 2664, 6
90.001267, 5.000006, 2687, 2683, 4
95.001262, 4.999995, 2570, 2566, 4
100.001263, 5.000001, 2629, 2623, 6
105.001261, 4.999998, 2650, 2649, 1
110.001261, 5.0, 2602, 2591, 11
115.001313, 5.000052, 2587, 2583, 4
120.001311, 4.999998, 2585, 2578, 7
125.001262, 4.999951, 2640, 2623, 17
130.001309, 5.000047, 2614, 2612, 2
135.001261, 4.999952, 2584, 2582, 2
140.001261, 5.0, 2628, 2622, 6
145.001262, 5.000001, 2684, 2682, 2
150.00126, 4.999998, 2645, 2639, 6
155.00131, 5.00005, 2672, 2663, 9
160.001261, 4.999951, 2616, 2610, 6
165.00126, 4.999999, 2599, 2592, 7
170.001265, 5.000005, 2612, 2605, 7
175.00148, 5.000215, 2641, 2633, 8
180.001263, 4.999783, 2632, 2624, 8
181.002353, 1.00109, 514, 510, 4
