elapsed, window, total, successful, failed
5.000514, 5.000514,17149,17103,46
10.001515, 5.001001,16942,16908,34
15.001513, 4.999998,17136,17089,47
20.001518, 5.000005,17034,17001,33
25.001462, 4.999944,17079,17044,35
30.001459, 4.999997,17025,16996,29
35.00146, 5.000001,17265,17248,17
40.001488, 5.000028,16986,16941,45
45.001463, 4.999975,17173,17126,47
50.001462, 4.999999,17029,16995,34
55.00146, 4.999998,16986,16944,42
60.00146, 5.0,17152,17126,26
65.001461, 5.000001,16863,16833,30
70.001461, 5.0,17006,16961,45
75.001459, 4.999998,16807,16778,29
80.00146, 5.000001,17216,17184,32
85.001509, 5.000049,17228,17196,32
90.00146, 4.999951,17143,17120,23
95.001462, 5.000002,16872,16851,21
100.001507, 5.000045,17133,17101,32
105.001631, 5.000124,17111,17093,18
110.001461, 4.99983,16941,16905,36
115.001458, 4.999997,17083,17052,31
120.00151, 5.000052,17096,17060,36
125.001462, 4.999952,16970,16932,38
130.001511, 5.000049,17069,17042,27
135.00151, 4.999999,17001,16970,31
140.00146, 4.99995,17094,17054,40
145.001458, 4.999998,17111,17080,31
150.001459, 5.000001,17129,17108,21
155.001566, 5.000107,17194,17166,28
160.001509, 4.999943,17019,16986,33
165.001508, 4.999999,17009,16976,33
170.001483, 4.999975,17043,17010,33
175.00146, 4.999977,17058,17021,37
180.001461, 5.000001,16996,16954,42
181.002561, 1.0011,3387,3379,8

