elapsed, window, total, successful, failed
5.000582, 5.000582, 5691, 5635, 56
10.00158, 5.000998, 5746, 5687, 59
15.001851, 5.000271, 5694, 5650, 44
20.00153, 4.999679, 5413, 5366, 47
25.001533, 5.000003, 5452, 5395, 57
30.001535, 5.000002, 5695, 5649, 46
35.001531, 4.999996, 5638, 5591, 47
40.00153, 4.999999, 5525, 5480, 45
45.001537, 5.000007, 5748, 5674, 74
50.001581, 5.000044, 5655, 5594, 61
55.001579, 4.999998, 5881, 5834, 47
60.001539, 4.99996, 5685, 5644, 41
65.001578, 5.000039, 5729, 5679, 50
70.00176, 5.000182, 5591, 5545, 46
75.001526, 4.999766, 5719, 5663, 56
80.001528, 5.000002, 5781, 5728, 53
85.001532, 5.000004, 5997, 5927, 70
90.001539, 5.000007, 5301, 5258, 43
95.001591, 5.000052, 5763, 5713, 50
100.001902, 5.000311, 5744, 5686, 58
105.001792, 4.99989, 5702, 5650, 52
110.001528, 4.999736, 5878, 5821, 57
115.001562, 5.000034, 5757, 5698, 59
120.001532, 4.99997, 5665, 5622, 43
125.001531, 4.999999, 5681, 5634, 47
130.001582, 5.000051, 5812, 5757, 55
135.001579, 4.999997, 5643, 5587, 56
140.001559, 4.99998, 5627, 5569, 58
145.001531, 4.999972, 5738, 5679, 59
150.001813, 5.000282, 5536, 5490, 46
155.001576, 4.999763, 5436, 5389, 47
160.001569, 4.999993, 5466, 5411, 55
165.001527, 4.999958, 5668, 5620, 48
170.001556, 5.000029, 5825, 5776, 49
175.001807, 5.000251, 5478, 5433, 45
180.001532, 4.999725, 5667, 5620, 47
181.004622, 1.00309, 1163, 1156, 7
