elapsed, window, total, successful, failed
5.000166, 5.000166, 5981, 5931, 50
10.001202, 5.001036, 5779, 5737, 42
15.001303, 5.000101, 5740, 5679, 61
20.001117, 4.999814, 5483, 5426, 57
25.001131, 5.000014, 5516, 5460, 56
30.001116, 4.999985, 5710, 5649, 61
35.00117, 5.000054, 5631, 5572, 59
40.001446, 5.000276, 5603, 5560, 43
45.001165, 4.999719, 5763, 5696, 67
50.001335, 5.00017, 5799, 5738, 61
55.001151, 4.999816, 5875, 5808, 67
60.001116, 4.999965, 5703, 5658, 45
65.001252, 5.000136, 5780, 5716, 64
70.001184, 4.999932, 5632, 5585, 47
75.001164, 4.99998, 5595, 5534, 61
80.001116, 4.999952, 5649, 5599, 50
85.001137, 5.000021, 5862, 5810, 52
90.001111, 4.999974, 5203, 5150, 53
95.001114, 5.000003, 5724, 5669, 55
100.001119, 5.000005, 5670, 5611, 59
105.001115, 4.999996, 5770, 5708, 62
110.001166, 5.000051, 5881, 5836, 45
115.001164, 4.999998, 5813, 5755, 58
120.00149, 5.000326, 5686, 5625, 61
125.001116, 4.999626, 5794, 5749, 45
130.001116, 5.0, 5823, 5759, 64
135.001158, 5.000042, 5719, 5670, 49
140.001113, 4.999955, 5591, 5534, 57
145.001164, 5.000051, 5695, 5622, 73
150.001144, 4.99998, 5373, 5313, 60
155.001164, 5.00002, 5609, 5554, 55
160.001169, 5.000005, 5487, 5439, 48
165.001116, 4.999947, 5650, 5594, 56
170.001122, 5.000006, 5948, 5892, 56
175.001115, 4.999993, 5553, 5503, 50
180.001165, 5.00005, 5680, 5642, 38
181.00452, 1.003355, 1145, 1130, 15
