elapsed, window, total, successful, failed
5.000237, 5.000237, 10242, 10207, 35
10.001215, 5.000978, 10298, 10243, 55
15.001193, 4.999978, 10556, 10505, 51
20.001196, 5.000003, 9534, 9478, 56
25.001481, 5.000285, 9539, 9481, 58
30.001195, 4.999714, 10101, 10054, 47
35.001197, 5.000002, 10120, 10076, 44
40.001144, 4.999947, 9786, 9727, 59
45.001148, 5.000004, 10403, 10348, 55
50.001197, 5.000049, 9941, 9876, 65
55.001151, 4.999954, 10593, 10540, 53
60.001425, 5.000274, 10287, 10226, 61
65.001154, 4.999729, 9810, 9762, 48
70.00122, 5.000066, 9860, 9806, 54
75.001161, 4.999941, 10215, 10156, 59
80.001197, 5.000036, 9944, 9893, 51
85.001197, 5.0, 11049, 10980, 69
90.001199, 5.000002, 8840, 8788, 52
95.001154, 4.999955, 10426, 10374, 52
100.00115, 4.999996, 10040, 9988, 52
105.001157, 5.000007, 10393, 10337, 56
110.001148, 4.999991, 10464, 10413, 51
115.001186, 5.000038, 10666, 10612, 54
120.001144, 4.999958, 10395, 10341, 54
125.001193, 5.000049, 9955, 9898, 57
130.001175, 4.999982, 11028, 10977, 51
135.001199, 5.000024, 10305, 10246, 59
140.001154, 4.999955, 9745, 9689, 56
145.001147, 4.999993, 10277, 10210, 67
150.001188, 5.000041, 9552, 9497, 55
155.001169, 4.999981, 9743, 9686, 57
160.001253, 5.000084, 9589, 9538, 51
165.00133, 5.000077, 9465, 9420, 45
170.001142, 4.999812, 10777, 10715, 62
175.001178, 5.000036, 9640, 9574, 66
180.001165, 4.999987, 9705, 9646, 59
181.005232, 1.004067, 1959, 1950, 9
