elapsed, window, total, successful, failed
5.000669, 5.000669, 10227, 10164, 63
10.001832, 5.001163, 10277, 10221, 56
15.001663, 4.999831, 10407, 10352, 55
20.001637, 4.999974, 9697, 9656, 41
25.001635, 4.999998, 9392, 9346, 46
30.00164, 5.000005, 10047, 9982, 65
35.001616, 4.999976, 10017, 9958, 59
40.001667, 5.000051, 9866, 9813, 53
45.001615, 4.999948, 10446, 10391, 55
50.001655, 5.00004, 10067, 10015, 52
55.001666, 5.000011, 10435, 10378, 57
60.001702, 5.000036, 10130, 10080, 50
65.001931, 5.000229, 9872, 9822, 50
70.001677, 4.999746, 9696, 9653, 43
75.001618, 4.999941, 10146, 10086, 60
80.001666, 5.000048, 10172, 10119, 53
85.001803, 5.000137, 10903, 10848, 55
90.001617, 4.999814, 8772, 8729, 43
95.001666, 5.000049, 10542, 10490, 52
100.001631, 4.999965, 10286, 10244, 42
105.001615, 4.999984, 10549, 10494, 55
110.001615, 5.0, 10398, 10347, 51
115.001617, 5.000002, 10836, 10776, 60
120.00164, 5.000023, 10303, 10247, 56
125.001691, 5.000051, 9987, 9923, 64
130.0017, 5.000009, 10864, 10804, 60
135.001774, 5.000074, 10251, 10194, 57
140.001981, 5.000207, 9839, 9790, 49
145.001664, 4.999683, 10253, 10197, 56
150.001613, 4.999949, 9611, 9569, 42
155.00167, 5.000057, 9849, 9798, 51
160.001622, 4.999952, 9594, 9549, 45
165.001629, 5.000007, 9415, 9370, 45
170.00169, 5.000061, 10854, 10802, 52
175.001614, 4.999924, 9758, 9718, 40
180.00198, 5.000366, 9672, 9613, 59
181.004685, 1.002705, 2067, 2057, 10
