elapsed, window, total, successful, failed
5.001059, 5.001059, 8341, 8289, 52
10.000859, 4.9998, 8244, 8188, 56
15.002096, 5.001237, 8529, 8487, 42
20.000808, 4.998712, 7747, 7701, 46
25.001822, 5.001014, 7769, 7708, 61
30.001805, 4.999983, 8402, 8346, 56
35.001965, 5.00016, 8306, 8250, 56
40.00181, 4.999845, 7982, 7934, 48
45.001857, 5.000047, 8525, 8463, 62
50.001943, 5.000086, 8192, 8130, 62
55.001858, 4.999915, 8589, 8531, 58
60.00215, 5.000292, 8374, 8325, 49
65.001077, 4.998927, 7996, 7947, 49
70.000859, 4.999782, 8100, 8045, 55
75.001861, 5.001002, 8170, 8124, 46
80.001859, 4.999998, 8220, 8169, 51
85.001858, 4.999999, 8728, 8664, 64
90.001914, 5.000056, 7307, 7260, 47
95.001815, 4.999901, 8416, 8371, 45
100.001947, 5.000132, 8290, 8236, 54
105.001858, 4.999911, 8510, 8464, 46
110.001848, 4.99999, 8451, 8403, 48
115.001807, 4.999959, 8481, 8435, 46
120.001855, 5.000048, 8561, 8496, 65
125.001856, 5.000001, 8142, 8092, 50
130.002059, 5.000203, 8764, 8713, 51
135.000809, 4.99875, 8396, 8343, 53
140.001844, 5.001035, 8114, 8066, 48
145.001803, 4.999959, 8501, 8454, 47
150.001854, 5.000051, 7872, 7811, 61
155.00207, 5.000216, 8007, 7955, 52
160.000809, 4.998739, 7789, 7745, 44
165.001858, 5.001049, 7733, 7683, 50
170.001858, 5.0, 8625, 8576, 49
175.002054, 5.000196, 8054, 8008, 46
180.000833, 4.998779, 7910, 7863, 47
181.003913, 1.00308, 1726, 1709, 17
