elapsed, window, total, successful, failed
5.000996, 5.000996, 8110, 8053, 57
10.001949, 5.000953, 8264, 8203, 61
15.001947, 4.999998, 8463, 8412, 51
20.002139, 5.000192, 7929, 7893, 36
25.000998, 4.998859, 7755, 7704, 51
30.00224, 5.001242, 8377, 8324, 53
35.001052, 4.998812, 8309, 8257, 52
40.000946, 4.999894, 8012, 7950, 62
45.002013, 5.001067, 8484, 8434, 50
50.000944, 4.998931, 8217, 8168, 49
55.001976, 5.001032, 8482, 8411, 71
60.001994, 5.000018, 8456, 8401, 55
65.001995, 5.000001, 8197, 8149, 48
70.001969, 4.999974, 8019, 7974, 45
75.001971, 5.000002, 8190, 8135, 55
80.001947, 4.999976, 8249, 8197, 52
85.002091, 5.000144, 8798, 8753, 45
90.000997, 4.998906, 7335, 7300, 35
95.001947, 5.00095, 8524, 8473, 51
100.001948, 5.000001, 8226, 8178, 48
105.001947, 4.999999, 8437, 8381, 56
110.001946, 4.999999, 8407, 8360, 47
115.001999, 5.000053, 8636, 8586, 50
120.001996, 4.999997, 8574, 8517, 57
125.001995, 4.999999, 8222, 8171, 51
130.001947, 4.999952, 8781, 8727, 54
135.001997, 5.00005, 8380, 8336, 44
140.001945, 4.999948, 8243, 8198, 45
145.001995, 5.00005, 8493, 8440, 53
150.001944, 4.999949, 7932, 7865, 67
155.001954, 5.00001, 8114, 8062, 52
160.001948, 4.999994, 7979, 7928, 51
165.002041, 5.000093, 7875, 7821, 54
170.00097, 4.998929, 8665, 8620, 45
175.001998, 5.001028, 7998, 7939, 59
180.002245, 5.000247, 8238, 8181, 57
181.005037, 1.002792, 1729, 1712, 17
