elapsed, window, total, successful, failed
5.000582, 5.000582,48592,48279,313
10.00158, 5.000998,48608,48279,329
15.001851, 5.000271,49389,49085,304
20.00153, 4.999679,45803,45520,283
25.001533, 5.000003,45423,45094,329
30.001535, 5.000002,48332,48004,328
35.001531, 4.999996,48021,47704,317
40.00153, 4.999999,46774,46464,310
45.001537, 5.000007,49369,49006,363
50.001581, 5.000044,47871,47521,350
55.001579, 4.999998,49855,49502,353
60.001539, 4.99996,48635,48334,301
65.001578, 5.000039,47384,47075,309
70.00176, 5.000182,46898,46608,290
75.001526, 4.999766,48035,47698,337
80.001528, 5.000002,48015,47705,310
85.001532, 5.000004,51337,50982,355
90.001539, 5.000007,42758,42485,273
95.001591, 5.000052,49395,49090,305
100.001902, 5.000311,48256,47943,313
105.001792, 4.99989,49361,49034,327
110.001528, 4.999736,49479,49180,299
115.001562, 5.000034,50189,49862,327
120.001532, 4.99997,49184,48848,336
125.001531, 4.999999,47781,47467,314
130.001582, 5.000051,51072,50737,335
135.001579, 4.999997,48694,48376,318
140.001559, 4.99998,47159,46846,313
145.001531, 4.999972,48957,48602,355
150.001813, 5.000282,45876,45545,331
155.001576, 4.999763,46758,46444,314
160.001569, 4.999993,45904,45610,294
165.001527, 4.999958,45806,45508,298
170.001556, 5.000029,50694,50381,313
175.001807, 5.000251,46481,46175,306
180.001532, 4.999725,46872,46565,307
181.004622, 1.00309,9789,9714,75

