elapsed, window, total, successful, failed
5.000471, 5.000471,10451,10340,111
10.001471, 5.001, 2752, 2752, 0
15.001467, 4.999996, 4982, 4982, 0
20.001468, 5.000001, 3653, 3653, 0
25.001614, 5.000146, 5477, 5474, 3
30.001418, 4.999804, 3375, 3374, 1
35.001463, 5.000045, 4606, 4605, 1
40.001648, 5.000185, 4504, 4503, 1
45.001466, 4.999818, 3546, 3543, 3
50.001569, 5.000103, 5073, 5071, 2
55.001466, 4.999897, 3995, 3992, 3
60.001467, 5.000001, 4293, 4291, 2
65.001419, 4.999952, 4404, 4404, 0
70.00142, 5.000001, 4321, 4321, 0
75.001417, 4.999997, 4775, 4773, 2
80.001419, 5.000002, 3913, 3913, 0
85.001466, 5.000047, 4848, 4845, 3
90.001466, 5.0, 4073, 4072, 1
95.001479, 5.000013, 4359, 4359, 0
100.001472, 4.999993, 4290, 4290, 0
105.001674, 5.000202, 4206, 4204, 2
110.001421, 4.999747, 4591, 4589, 2
115.001444, 5.000023, 4084, 4081, 3
120.001467, 5.000023, 4534, 4533, 1
125.001468, 5.000001, 4313, 4311, 2
130.001431, 4.999963, 4216, 4214, 2
135.00142, 4.999989, 4515, 4515, 0
140.001432, 5.000012, 4263, 4262, 1
145.001467, 5.000035, 4492, 4489, 3
150.00147, 5.000003, 4189, 4188, 1
155.001419, 4.999949, 4421, 4419, 2
160.001414, 4.999995, 4258, 4258, 0
165.00147, 5.000056, 4236, 4232, 4
170.001427, 4.999957, 4386, 4386, 0
175.001425, 4.999998, 4226, 4224, 2
180.001585, 5.00016, 4504, 4503, 1
185.001418, 4.999833, 4329, 4329, 0
190.001467, 5.000049, 4347, 4347, 0
195.001468, 5.000001, 4445, 4445, 0
200.001469, 5.000001, 4351, 4349, 2
205.001457, 4.999988, 4404, 4404, 0
210.001416, 4.999959, 4337, 4337, 0
215.001565, 5.000149, 4443, 4443, 0
220.001418, 4.999853, 4318, 4317, 1
225.001429, 5.000011, 4284, 4284, 0
230.001465, 5.000036, 4330, 4330, 0
235.001618, 5.000153, 4284, 4281, 3
240.001469, 4.999851, 4333, 4332, 1
245.001468, 4.999999, 4382, 4380, 2
250.001486, 5.000018, 4381, 4380, 1
255.001467, 4.999981, 4398, 4398, 0
260.001421, 4.999954, 4375, 4375, 0
265.001457, 5.000036, 4332, 4332, 0
270.001478, 5.000021, 4335, 4335, 0
275.001482, 5.000004, 4382, 4380, 2
280.001434, 4.999952, 4345, 4344, 1
285.001419, 4.999985, 4307, 4305, 2
290.001527, 5.000108, 4283, 4282, 1
295.00142, 4.999893, 4346, 4345, 1
300.001468, 5.000048, 4421, 4420, 1
301.067482, 1.066014, 930, 930, 0

