elapsed, window, total, successful, failed
5.000131, 5.000131, 9350, 9255, 95
10.001135, 5.001004, 2785, 2785, 0
15.001129, 4.999994, 4949, 4949, 0
20.001081, 4.999952, 3550, 3547, 3
25.001083, 5.000002, 3886, 3881, 5
30.001131, 5.000048, 4753, 4742, 11
35.00109, 4.999959, 4032, 4028, 4
40.001081, 4.999991, 5275, 5269, 6
45.001132, 5.000051, 3472, 3462, 10
50.00118, 5.000048, 4818, 4813, 5
55.001128, 4.999948, 4277, 4275, 2
60.001131, 5.000003, 3784, 3780, 4
65.001082, 4.999951, 4882, 4879, 3
70.001132, 5.00005, 3956, 3951, 5
75.001132, 5.0, 4625, 4622, 3
80.001079, 4.999947, 4212, 4207, 5
85.001084, 5.000005, 4292, 4289, 3
90.001133, 5.000049, 4673, 4670, 3
95.001131, 4.999998, 3879, 3877, 2
100.001134, 5.000003, 4907, 4902, 5
105.001131, 4.999997, 4015, 4011, 4
110.001131, 5.0, 4334, 4331, 3
115.001082, 4.999951, 4418, 4412, 6
120.00113, 5.000048, 4135, 4128, 7
125.001079, 4.999949, 4641, 4638, 3
130.001132, 5.000053, 4092, 4084, 8
135.001131, 4.999999, 4520, 4513, 7
140.001079, 4.999948, 4398, 4395, 3
145.001154, 5.000075, 4182, 4177, 5
150.001117, 4.999963, 4495, 4491, 4
155.001081, 4.999964, 4182, 4175, 7
160.001097, 5.000016, 4525, 4514, 11
165.00113, 5.000033, 4203, 4197, 6
170.001253, 5.000123, 4290, 4282, 8
175.001131, 4.999878, 4442, 4437, 5
180.00111, 4.999979, 4248, 4241, 7
185.00113, 5.00002, 4488, 4486, 2
190.001133, 5.000003, 4260, 4258, 2
195.00113, 4.999997, 4349, 4347, 2
200.001105, 4.999975, 4359, 4352, 7
205.001128, 5.000023, 4186, 4183, 3
210.001131, 5.000003, 4416, 4413, 3
215.00113, 4.999999, 4276, 4271, 5
220.001145, 5.000015, 4425, 4422, 3
225.001128, 4.999983, 4299, 4289, 10
230.00108, 4.999952, 4329, 4324, 5
235.001317, 5.000237, 4437, 4431, 6
240.001137, 4.99982, 4227, 4224, 3
245.00112, 4.999983, 4373, 4369, 4
250.001131, 5.000011, 4342, 4337, 5
255.00116, 5.000029, 4355, 4347, 8
260.001132, 4.999972, 4334, 4327, 7
265.001111, 4.999979, 4220, 4215, 5
270.00113, 5.000019, 4385, 4380, 5
275.001081, 4.999951, 4367, 4367, 0
280.001094, 5.000013, 4380, 4375, 5
285.001078, 4.999984, 4344, 4339, 5
290.001081, 5.000003, 4377, 4374, 3
295.001133, 5.000052, 4420, 4420, 0
300.001143, 5.00001, 4294, 4289, 5
301.068192, 1.067049, 963, 963, 0
