elapsed, window, total, successful, failed
5.000461, 5.000461, 9312, 9240, 72
10.001462, 5.001001, 2723, 2707, 16
15.001553, 5.000091, 4870, 4869, 1
20.001409, 4.999856, 3709, 3707, 2
25.001447, 5.000038, 3864, 3854, 10
30.001409, 4.999962, 4821, 4813, 8
35.001428, 5.000019, 4121, 4115, 6
40.001459, 5.000031, 4982, 4977, 5
45.001459, 5.0, 3635, 3631, 4
50.001567, 5.000108, 4690, 4685, 5
55.001468, 4.999901, 4367, 4362, 5
60.001458, 4.99999, 3928, 3923, 5
65.001459, 5.000001, 4810, 4801, 9
70.001478, 5.000019, 4028, 4025, 3
75.001409, 4.999931, 4462, 4459, 3
80.001459, 5.00005, 4235, 4232, 3
85.001426, 4.999967, 4331, 4325, 6
90.001449, 5.000023, 4537, 4532, 5
95.001457, 5.000008, 4063, 4060, 3
100.001461, 5.000004, 4622, 4614, 8
105.001457, 4.999996, 4196, 4190, 6
110.001407, 4.99995, 4285, 4280, 5
115.001418, 5.000011, 4400, 4396, 4
120.00141, 4.999992, 4295, 4286, 9
125.001409, 4.999999, 4399, 4393, 6
130.001411, 5.000002, 4252, 4249, 3
135.001444, 5.000033, 4343, 4337, 6
140.00141, 4.999966, 4344, 4333, 11
145.001457, 5.000047, 4318, 4313, 5
150.001649, 5.000192, 4389, 4381, 8
155.00141, 4.999761, 4296, 4291, 5
160.00141, 5.0, 4441, 4435, 6
165.001409, 4.999999, 4312, 4310, 2
170.001409, 5.0, 4314, 4311, 3
175.001459, 5.00005, 4360, 4355, 5
180.001446, 4.999987, 4259, 4256, 3
185.001468, 5.000022, 4367, 4359, 8
190.001459, 4.999991, 4350, 4349, 1
195.001407, 4.999948, 4374, 4367, 7
200.00141, 5.000003, 4367, 4364, 3
205.001408, 4.999998, 4319, 4310, 9
210.00146, 5.000052, 4347, 4344, 3
215.001516, 5.000056, 4327, 4325, 2
220.001522, 5.000006, 4332, 4330, 2
225.001457, 4.999935, 4296, 4291, 5
230.00146, 5.000003, 4406, 4400, 6
235.001408, 4.999948, 4380, 4372, 8
240.001458, 5.00005, 4292, 4291, 1
245.001454, 4.999996, 4373, 4370, 3
250.001459, 5.000005, 4279, 4274, 5
255.001458, 4.999999, 4358, 4354, 4
260.00141, 4.999952, 4329, 4321, 8
265.001458, 5.000048, 4381, 4375, 6
270.001458, 5.0, 4335, 4332, 3
275.001458, 5.0, 4351, 4347, 4
280.001408, 4.99995, 4348, 4344, 4
285.001691, 5.000283, 4329, 4322, 7
290.001456, 4.999765, 4377, 4375, 2
295.001459, 5.000003, 4379, 4372, 7
300.00146, 5.000001, 4297, 4292, 5
301.05652, 1.05506, 957, 957, 0
