elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000911, 5.000911, 1037, 90646, 360120.2, 259077, 874471, 914303, 988330, 1019981, 0
10.001908, 5.000997, 157, 90502, 386460.8, 289577, 895691, 917868, 988330, 1019981, 0
15.002117, 5.000209, 74, 90489, 117977.6, 90627, 208210, 299972, 327219, 327219, 0
20.000882, 4.998765, 46, 90470, 126117.4, 113797, 206514, 210627, 252109, 252109, 0
25.002222, 5.00134, 73, 90472, 114177.8, 106089, 164495, 169290, 175663, 175663, 0
30.000912, 4.99869, 155, 90493, 138749.6, 123578, 211914, 391499, 513181, 513181, 0
35.001871, 5.000959, 92, 90474, 118503.4, 111551, 171904, 196811, 215037, 215037, 0
40.001893, 5.000022, 154, 90501, 126126.5, 120023, 185614, 220764, 229583, 229583, 0
45.001897, 5.000004, 95, 90475, 119711.3, 114980, 173990, 194951, 237002, 237002, 0
50.00189, 4.999993, 97, 90475, 116132.7, 105021, 172392, 261830, 286869, 286869, 0
55.001909, 5.000019, 146, 90475, 119926.2, 111543, 181755, 216717, 232559, 232559, 0
60.00191, 5.000001, 111, 90445, 107930.6, 101079, 161404, 171436, 216717, 216717, 0
65.001861, 4.999951, 156, 90471, 111183.1, 104684, 153254, 187458, 241353, 241353, 0
70.00186, 4.999999, 115, 90461, 109170.0, 102489, 153605, 185358, 211547, 211547, 0
75.001889, 5.000029, 129, 90476, 107863.2, 102489, 141592, 167951, 175015, 175015, 0
80.001896, 5.000007, 119, 90444, 108592.8, 101561, 138753, 195934, 220134, 220134, 0
85.001923, 5.000027, 116, 90456, 105769.3, 98581, 146997, 154814, 159710, 159710, 0
90.001911, 4.999988, 131, 90460, 109730.4, 101808, 158711, 184226, 188199, 188199, 0
95.001909, 4.999998, 91, 90453, 108552.9, 101889, 146099, 200525, 279998, 279998, 0
100.001896, 4.999987, 100, 90471, 101430.3, 96647, 129810, 137166, 144847, 144847, 0
105.001908, 5.000012, 116, 90491, 105791.5, 99876, 137166, 161696, 237781, 237781, 0
110.00186, 4.999952, 109, 90468, 103789.0, 100823, 131631, 148750, 151458, 151458, 0
115.001861, 5.000001, 138, 90473, 106007.5, 99940, 141992, 155303, 176324, 176324, 0
120.001862, 5.000001, 132, 90454, 108262.8, 100050, 147855, 170564, 203136, 203136, 0
125.001862, 5.0, 133, 90465, 108829.1, 101847, 147904, 164298, 192701, 192701, 0
130.001858, 4.999996, 103, 90479, 105723.9, 98992, 140843, 178154, 204029, 204029, 0
135.001909, 5.000051, 111, 90474, 106674.5, 101132, 141645, 150723, 203121, 203121, 0
140.001908, 4.999999, 132, 90448, 106732.1, 99726, 142069, 189952, 203121, 203121, 0
145.00221, 5.000302, 114, 90461, 102424.8, 95570, 129807, 137869, 139646, 139646, 0
150.001129, 4.998919, 124, 90472, 104062.8, 99563, 134882, 156627, 161536, 161536, 0
155.00091, 4.999781, 125, 90469, 104659.6, 97856, 136675, 157634, 238442, 238442, 0
160.001861, 5.000951, 143, 90457, 102100.5, 93940, 136763, 152969, 199391, 199391, 0
165.00186, 4.999999, 122, 90450, 104816.6, 97603, 142307, 161648, 199391, 199391, 0
170.001859, 4.999999, 123, 90486, 104401.3, 96792, 143651, 171040, 202588, 202588, 0
175.001911, 5.000052, 134, 90478, 103978.3, 97819, 136721, 150851, 161550, 161550, 0
180.001862, 4.999951, 117, 90463, 104170.9, 100725, 135727, 150742, 160587, 160587, 0
185.001909, 5.000047, 128, 90446, 105078.2, 98252, 139008, 182445, 205937, 205937, 0
190.002003, 5.000094, 98, 90469, 107164.7, 97804, 148842, 180783, 205937, 205937, 0
195.00191, 4.999907, 92, 90447, 103123.7, 94859, 137898, 143535, 151583, 151583, 0
200.001897, 4.999987, 126, 90451, 106594.9, 100257, 146449, 199672, 201816, 201816, 0
205.001863, 4.999966, 121, 90442, 103541.4, 96593, 134432, 153929, 158219, 158219, 0
210.001858, 4.999995, 138, 90442, 104496.2, 98174, 145579, 153657, 180891, 180891, 0
215.001859, 5.000001, 123, 90451, 107046.1, 101130, 140094, 151183, 159643, 159643, 0
220.002005, 5.000146, 124, 90438, 103436.5, 95933, 140561, 156916, 160869, 160869, 0
225.00191, 4.999905, 126, 90457, 109782.6, 100805, 172857, 181179, 184705, 184705, 0
230.001917, 5.000007, 114, 90469, 106678.8, 97448, 151052, 181179, 184705, 184705, 0
235.00187, 4.999953, 122, 90446, 105352.8, 98737, 141861, 165075, 167155, 167155, 0
240.001862, 4.999992, 114, 90471, 107604.0, 102219, 145921, 168111, 177842, 177842, 0
245.001876, 5.000014, 127, 90451, 103960.7, 97194, 136666, 177842, 225224, 225224, 0
250.001862, 4.999986, 124, 90481, 107784.9, 98521, 151279, 183890, 218010, 218010, 0
255.001908, 5.000046, 118, 90485, 103018.6, 98503, 126843, 158599, 176056, 176056, 0
260.001863, 4.999955, 119, 90447, 106255.4, 100003, 137969, 164197, 176589, 176589, 0
265.00186, 4.999997, 126, 90465, 110240.2, 99861, 158661, 176197, 200767, 200767, 0
270.001858, 4.999998, 103, 90481, 105490.3, 97995, 141757, 162921, 200767, 200767, 0
275.00186, 5.000002, 124, 90437, 104130.8, 97929, 133848, 159821, 170817, 170817, 0
280.00192, 5.00006, 111, 90455, 105319.5, 100086, 137663, 162754, 162832, 162832, 0
285.00191, 4.99999, 111, 90464, 109146.5, 104621, 145583, 180741, 205035, 205035, 0
290.001867, 4.999957, 111, 90464, 103016.6, 97819, 132938, 154803, 174178, 174178, 0
295.001917, 5.00005, 122, 90455, 103726.8, 97108, 132769, 143971, 179184, 179184, 0
300.001876, 4.999959, 133, 90451, 104138.3, 100724, 133741, 179184, 210051, 210051, 0
301.061009, 1.059133, 20, 90451, 103197.1, 99798, 128419, 160889, 210051, 210051, 0
