elapsed, window, total, successful, failed
5.000911, 5.000911, 9297, 9179, 118
10.001908, 5.000997, 2808, 2704, 104
15.002117, 5.000209, 4703, 4703, 0
20.000882, 4.998765, 3846, 3843, 3
25.002222, 5.00134, 3484, 3478, 6
30.000912, 4.99869, 5168, 5163, 5
35.001871, 5.000959, 3950, 3944, 6
40.001893, 5.000022, 4755, 4747, 8
45.001897, 5.000004, 3911, 3903, 8
50.00189, 4.999993, 4486, 4477, 9
55.001909, 5.000019, 4660, 4651, 9
60.00191, 5.000001, 3788, 3785, 3
65.001861, 4.999951, 4876, 4872, 4
70.00186, 4.999999, 4075, 4071, 4
75.001889, 5.000029, 4228, 4221, 7
80.001896, 5.000007, 4469, 4455, 14
85.001923, 5.000027, 4163, 4154, 9
90.001911, 4.999988, 4634, 4626, 8
95.001909, 4.999998, 4051, 4041, 10
100.001896, 4.999987, 4507, 4500, 7
105.001908, 5.000012, 4271, 4266, 5
110.00186, 4.999952, 4194, 4187, 7
115.001861, 5.000001, 4600, 4589, 11
120.001862, 5.000001, 4117, 4107, 10
125.001862, 5.0, 4424, 4418, 6
130.001858, 4.999996, 4331, 4318, 13
135.001909, 5.000051, 4293, 4290, 3
140.001908, 4.999999, 4408, 4399, 9
145.00221, 5.000302, 4195, 4187, 8
150.001129, 4.998919, 4512, 4505, 7
155.00091, 4.999781, 4282, 4277, 5
160.001861, 5.000951, 4362, 4354, 8
165.00186, 4.999999, 4387, 4378, 9
170.001859, 4.999999, 4235, 4229, 6
175.001911, 5.000052, 4466, 4462, 4
180.001862, 4.999951, 4264, 4256, 8
185.001909, 5.000047, 4342, 4335, 7
190.002003, 5.000094, 4318, 4314, 4
195.00191, 4.999907, 4322, 4312, 10
200.001897, 4.999987, 4401, 4395, 6
205.001863, 4.999966, 4215, 4212, 3
210.001858, 4.999995, 4482, 4472, 10
215.001859, 5.000001, 4380, 4372, 8
220.002005, 5.000146, 4306, 4303, 3
225.00191, 4.999905, 4305, 4302, 3
230.001917, 5.000007, 4328, 4320, 8
235.00187, 4.999953, 4362, 4356, 6
240.001862, 4.999992, 4306, 4299, 7
245.001876, 5.000014, 4365, 4359, 6
250.001862, 4.999986, 4367, 4361, 6
255.001908, 5.000046, 4337, 4323, 14
260.001863, 4.999955, 4374, 4368, 6
265.00186, 4.999997, 4348, 4339, 9
270.001858, 4.999998, 4298, 4288, 10
275.00186, 5.000002, 4306, 4303, 3
280.00192, 5.00006, 4266, 4261, 5
285.00191, 4.99999, 4393, 4386, 7
290.001867, 4.999957, 4372, 4364, 8
295.001917, 5.00005, 4366, 4361, 5
300.001876, 4.999959, 4286, 4282, 4
301.061009, 1.059133, 911, 910, 1
