elapsed, window, total, successful, failed
5.000985, 5.000985, 9263, 9211, 52
10.002019, 5.001034, 2745, 2717, 28
15.001989, 4.99997, 4886, 4886, 0
20.001984, 4.999995, 3738, 3736, 2
25.001939, 4.999955, 4377, 4367, 10
30.001964, 5.000025, 4366, 4356, 10
35.00203, 5.000066, 4221, 4210, 11
40.000994, 4.998964, 4847, 4840, 7
45.001945, 5.000951, 3691, 3684, 7
50.001986, 5.000041, 4834, 4821, 13
55.002113, 5.000127, 4204, 4200, 4
60.000997, 4.998884, 4028, 4022, 6
65.001986, 5.000989, 4602, 4600, 2
70.002028, 5.000042, 4113, 4104, 9
75.000985, 4.998957, 4588, 4582, 6
80.001986, 5.001001, 4208, 4199, 9
85.001936, 4.99995, 4397, 4394, 3
90.001937, 5.000001, 4272, 4267, 5
95.001998, 5.000061, 4147, 4139, 8
100.001981, 4.999983, 4586, 4574, 12
105.00196, 4.999979, 4268, 4253, 15
110.001935, 4.999975, 4430, 4424, 6
115.002058, 5.000123, 4363, 4352, 11
120.001001, 4.998943, 4312, 4306, 6
125.001985, 5.000984, 4405, 4395, 10
130.001984, 4.999999, 4261, 4252, 9
135.001987, 5.000003, 4463, 4452, 11
140.001986, 4.999999, 4269, 4258, 11
145.00198, 4.999994, 4310, 4300, 10
150.001936, 4.999956, 4415, 4406, 9
155.001963, 5.000027, 4379, 4371, 8
160.001998, 5.000035, 4418, 4407, 11
165.001933, 4.999935, 4300, 4293, 7
170.001947, 5.000014, 4354, 4349, 5
175.001988, 5.000041, 4245, 4242, 3
180.001938, 4.99995, 4337, 4336, 1
185.001947, 5.000009, 4407, 4398, 9
190.001935, 4.999988, 4319, 4313, 6
195.001946, 5.000011, 4294, 4290, 4
200.002238, 5.000292, 4311, 4307, 4
205.000936, 4.998698, 4343, 4338, 5
210.001986, 5.00105, 4294, 4291, 3
215.001986, 5.0, 4339, 4331, 8
220.002046, 5.00006, 4361, 4351, 10
225.000987, 4.998941, 4319, 4317, 2
230.001933, 5.000946, 4306, 4295, 11
235.001986, 5.000053, 4399, 4394, 5
240.002004, 5.000018, 4358, 4352, 6
245.002053, 5.000049, 4297, 4289, 8
250.001206, 4.999153, 4330, 4324, 6
255.000936, 4.99973, 4364, 4360, 4
260.001939, 5.001003, 4360, 4349, 11
265.001986, 5.000047, 4324, 4314, 10
270.002002, 5.000016, 4326, 4321, 5
275.002069, 5.000067, 4387, 4380, 7
280.000985, 4.998916, 4332, 4325, 7
285.001955, 5.00097, 4313, 4306, 7
290.001936, 4.999981, 4415, 4409, 6
295.001985, 5.000049, 4289, 4286, 3
300.002267, 5.000282, 4304, 4297, 7
301.078045, 1.075778, 913, 911, 2
