elapsed, window, total, successful, failed
5.000131, 5.000131,37285,36885,400
10.001135, 5.001004,11061,10913,148
15.001129, 4.999994,19408,19407,1
20.001081, 4.999952,14843,14833,10
25.001083, 5.000002,15611,15580,31
30.001131, 5.000048,19108,19074,34
35.00109, 4.999959,16324,16297,27
40.001081, 4.999991,19859,19833,26
45.001132, 5.000051,14709,14680,29
50.00118, 5.000048,18828,18796,32
55.001128, 4.999948,17508,17488,20
60.001131, 5.000003,15528,15510,18
65.001082, 4.999951,19170,19152,18
70.001132, 5.00005,16172,16151,21
75.001132, 5.0,17903,17884,19
80.001079, 4.999947,17124,17093,31
85.001084, 5.000005,17183,17162,21
90.001133, 5.000049,18116,18095,21
95.001131, 4.999998,16140,16117,23
100.001134, 5.000003,18622,18590,32
105.001131, 4.999997,16750,16720,30
110.001131, 5.0,17243,17222,21
115.001082, 4.999951,17781,17749,32
120.00113, 5.000048,16859,16827,32
125.001079, 4.999949,17869,17844,25
130.001132, 5.000053,16936,16903,33
135.001131, 4.999999,17619,17592,27
140.001079, 4.999948,17419,17385,34
145.001154, 5.000075,17005,16977,28
150.001117, 4.999963,17811,17783,28
155.001081, 4.999964,17139,17114,25
160.001097, 5.000016,17746,17710,36
165.00113, 5.000033,17202,17178,24
170.001253, 5.000123,17193,17171,22
175.001131, 4.999878,17513,17496,17
180.00111, 4.999979,17108,17089,19
185.00113, 5.00002,17604,17578,26
190.001133, 5.000003,17247,17234,13
195.00113, 4.999997,17339,17316,23
200.001105, 4.999975,17438,17418,20
205.001128, 5.000023,17063,17043,20
210.001131, 5.000003,17539,17520,19
215.00113, 4.999999,17322,17299,23
220.001145, 5.000015,17424,17406,18
225.001128, 4.999983,17219,17199,20
230.00108, 4.999952,17369,17339,30
235.001317, 5.000237,17578,17553,25
240.001137, 4.99982,17183,17166,17
245.00112, 4.999983,17408,17387,21
250.001131, 5.000011,17318,17296,22
255.00116, 5.000029,17414,17384,30
260.001132, 4.999972,17397,17365,32
265.001111, 4.999979,17273,17243,30
270.00113, 5.000019,17344,17321,23
275.001081, 4.999951,17411,17397,14
280.001094, 5.000013,17326,17305,21
285.001078, 4.999984,17379,17353,26
290.001081, 5.000003,17541,17522,19
295.001133, 5.000052,17454,17439,15
300.001143, 5.00001,17181,17160,21
301.068192, 1.067049,3744,3741,3

