elapsed, window, total, successful, failed
5.000693, 5.000693, 2780, 2756, 24
10.001696, 5.001003, 840, 820, 20
15.001644, 4.999948, 1459, 1459, 0
20.001693, 5.000049, 1113, 1111, 2
25.001648, 4.999955, 1032, 1032, 0
30.001695, 5.000047, 1550, 1548, 2
35.001692, 4.999997, 1206, 1202, 4
40.001677, 4.999985, 1416, 1415, 1
45.001646, 4.999969, 1217, 1216, 1
50.001659, 5.000013, 1320, 1320, 0
55.001693, 5.000034, 1386, 1384, 2
60.001644, 4.999951, 1190, 1188, 2
65.001692, 5.000048, 1465, 1465, 0
70.001644, 4.999952, 1200, 1198, 2
75.001693, 5.000049, 1293, 1290, 3
80.001704, 5.000011, 1327, 1326, 1
85.001695, 4.999991, 1271, 1270, 1
90.001644, 4.999949, 1392, 1391, 1
95.001646, 5.000002, 1241, 1239, 2
100.001643, 4.999997, 1346, 1346, 0
105.001645, 5.000002, 1299, 1297, 2
110.001644, 4.999999, 1275, 1275, 0
115.001693, 5.000049, 1352, 1347, 5
120.001645, 4.999952, 1254, 1254, 0
125.001692, 5.000047, 1385, 1382, 3
130.001646, 4.999954, 1239, 1238, 1
135.001658, 5.000012, 1282, 1280, 2
140.001642, 4.999984, 1341, 1340, 1
145.001705, 5.000063, 1277, 1276, 1
150.001644, 4.999939, 1359, 1359, 0
155.001693, 5.000049, 1297, 1297, 0
160.001643, 4.99995, 1282, 1279, 3
165.001646, 5.000003, 1295, 1293, 2
170.00164, 4.999994, 1294, 1292, 2
175.001692, 5.000052, 1292, 1289, 3
180.001875, 5.000183, 1308, 1304, 4
185.001658, 4.999783, 1332, 1332, 0
190.001693, 5.000035, 1289, 1288, 1
195.001645, 4.999952, 1287, 1285, 2
200.001693, 5.000048, 1331, 1330, 1
205.001692, 4.999999, 1268, 1266, 2
210.001693, 5.000001, 1322, 1322, 0
215.001678, 4.999985, 1336, 1334, 2
220.001709, 5.000031, 1316, 1313, 3
225.001695, 4.999986, 1314, 1314, 0
230.001694, 4.999999, 1315, 1314, 1
235.001692, 4.999998, 1320, 1319, 1
240.001693, 5.000001, 1265, 1262, 3
245.001646, 4.999953, 1303, 1302, 1
250.001644, 4.999998, 1295, 1290, 5
255.001695, 5.000051, 1326, 1324, 2
260.001648, 4.999953, 1295, 1291, 4
265.001694, 5.000046, 1282, 1282, 0
270.001702, 5.000008, 1274, 1274, 0
275.001643, 4.999941, 1349, 1349, 0
280.001695, 5.000052, 1334, 1333, 1
285.001644, 4.999949, 1271, 1270, 1
290.001644, 5.0, 1306, 1305, 1
295.001692, 5.000048, 1308, 1307, 1
300.001644, 4.999952, 1296, 1294, 2
301.018744, 1.0171, 279, 278, 1
