elapsed, window, total, successful, failed
5.000435, 5.000435, 2789, 2776, 13
10.001432, 5.000997, 827, 827, 0
15.001429, 4.999997, 1478, 1478, 0
20.00138, 4.999951, 1090, 1090, 0
25.001432, 5.000052, 1370, 1367, 3
30.001428, 4.999996, 1236, 1231, 5
35.001388, 4.99996, 1260, 1256, 4
40.00138, 4.999992, 1416, 1416, 0
45.001379, 4.999999, 1130, 1129, 1
50.001382, 5.000003, 1493, 1493, 0
55.00138, 4.999998, 1246, 1245, 1
60.00138, 5.0, 1207, 1205, 2
65.001381, 5.000001, 1381, 1379, 2
70.001382, 5.000001, 1225, 1223, 2
75.001429, 5.000047, 1430, 1428, 2
80.001429, 5.0, 1245, 1245, 0
85.001382, 4.999953, 1362, 1361, 1
90.001382, 5.0, 1289, 1287, 2
95.001393, 5.000011, 1254, 1253, 1
100.001382, 4.999989, 1305, 1303, 2
105.001381, 4.999999, 1250, 1249, 1
110.001382, 5.000001, 1356, 1352, 4
115.001429, 5.000047, 1296, 1294, 2
120.00138, 4.999951, 1326, 1325, 1
125.00138, 5.0, 1307, 1306, 1
130.001414, 5.000034, 1242, 1242, 0
135.00138, 4.999966, 1383, 1381, 2
140.001443, 5.000063, 1237, 1235, 2
145.001429, 4.999986, 1286, 1286, 0
150.00138, 4.999951, 1308, 1306, 2
155.00138, 5.0, 1298, 1296, 2
160.001433, 5.000053, 1315, 1314, 1
165.001391, 4.999958, 1295, 1291, 4
170.001427, 5.000036, 1331, 1328, 3
175.001431, 5.000004, 1305, 1301, 4
180.001382, 4.999951, 1318, 1315, 3
185.001433, 5.000051, 1268, 1266, 2
190.001381, 4.999948, 1302, 1301, 1
195.00144, 5.000059, 1310, 1309, 1
200.00138, 4.99994, 1323, 1321, 2
205.001432, 5.000052, 1315, 1311, 4
210.00138, 4.999948, 1302, 1299, 3
215.001389, 5.000009, 1298, 1298, 0
220.001379, 4.99999, 1275, 1274, 1
225.001379, 5.0, 1285, 1285, 0
230.00138, 5.000001, 1306, 1306, 0
235.001653, 5.000273, 1312, 1307, 5
240.001379, 4.999726, 1304, 1302, 2
245.00143, 5.000051, 1315, 1313, 2
250.001385, 4.999955, 1322, 1322, 0
255.00138, 4.999995, 1283, 1283, 0
260.00138, 5.0, 1292, 1291, 1
265.00138, 5.0, 1302, 1301, 1
270.00138, 5.0, 1296, 1295, 1
275.001428, 5.000048, 1259, 1255, 4
280.001429, 5.000001, 1327, 1325, 2
285.001429, 5.0, 1312, 1312, 0
290.001382, 4.999953, 1323, 1321, 2
295.00143, 5.000048, 1308, 1307, 1
300.001379, 4.999949, 1301, 1299, 2
301.023477, 1.022098, 268, 268, 0
