elapsed, window, total, successful, failed
5.000668, 5.000668, 2784, 2756, 28
10.001674, 5.001006, 778, 762, 16
15.001668, 4.999994, 1462, 1462, 0
20.001669, 5.000001, 1137, 1136, 1
25.001622, 4.999953, 982, 980, 2
30.001621, 4.999999, 1589, 1586, 3
35.00162, 4.999999, 1214, 1213, 1
40.001667, 5.000047, 1405, 1400, 5
45.00162, 4.999953, 1207, 1203, 4
50.001671, 5.000051, 1336, 1333, 3
55.00162, 4.999949, 1440, 1439, 1
60.00162, 5.0, 1132, 1129, 3
65.00162, 5.0, 1462, 1460, 2
70.001671, 5.000051, 1171, 1171, 0
75.00167, 4.999999, 1324, 1323, 1
80.00162, 4.99995, 1318, 1317, 1
85.001644, 5.000024, 1209, 1209, 0
90.001719, 5.000075, 1415, 1414, 1
95.001667, 4.999948, 1252, 1252, 0
100.001671, 5.000004, 1405, 1403, 2
105.00162, 4.999949, 1263, 1261, 2
110.001621, 5.000001, 1265, 1264, 1
115.001619, 4.999998, 1404, 1403, 1
120.00162, 5.000001, 1243, 1238, 5
125.001621, 5.000001, 1344, 1340, 4
130.001618, 4.999997, 1263, 1263, 0
135.001671, 5.000053, 1301, 1301, 0
140.001672, 5.000001, 1341, 1341, 0
145.001632, 4.99996, 1291, 1289, 2
150.001722, 5.00009, 1377, 1376, 1
155.001619, 4.999897, 1214, 1214, 0
160.00162, 5.000001, 1337, 1333, 4
165.001636, 5.000016, 1335, 1335, 0
170.001672, 5.000036, 1286, 1284, 2
175.00167, 4.999998, 1304, 1303, 1
180.001621, 4.999951, 1303, 1300, 3
185.001619, 4.999998, 1322, 1321, 1
190.001619, 5.0, 1268, 1265, 3
195.001619, 5.0, 1304, 1302, 2
200.001668, 5.000049, 1311, 1308, 3
205.00162, 4.999952, 1298, 1296, 2
210.001671, 5.000051, 1318, 1318, 0
215.001632, 4.999961, 1271, 1269, 2
220.001668, 5.000036, 1306, 1303, 3
225.001668, 5.0, 1275, 1273, 2
230.001619, 4.999951, 1327, 1325, 2
235.001619, 5.0, 1322, 1320, 2
240.001619, 5.0, 1266, 1266, 0
245.001668, 5.000049, 1327, 1327, 0
250.001619, 4.999951, 1296, 1295, 1
255.001617, 4.999998, 1305, 1304, 1
260.001668, 5.000051, 1312, 1311, 1
265.001618, 4.99995, 1302, 1300, 2
270.001667, 5.000049, 1316, 1315, 1
275.001671, 5.000004, 1265, 1261, 4
280.001668, 4.999997, 1339, 1337, 2
285.001667, 4.999999, 1316, 1314, 2
290.001619, 4.999952, 1315, 1313, 2
295.001668, 5.000049, 1332, 1329, 3
300.001616, 4.999948, 1290, 1288, 2
301.017662, 1.016046, 301, 301, 0
