elapsed, window, total, successful, failed
5.000156, 5.000156, 2814, 2792, 22
10.001155, 5.000999, 827, 825, 2
15.001154, 4.999999, 1493, 1493, 0
20.001151, 4.999997, 1100, 1100, 0
25.001154, 5.000003, 1184, 1184, 0
30.001151, 4.999997, 1406, 1403, 3
35.001152, 5.000001, 1222, 1217, 5
40.001152, 5.0, 1598, 1595, 3
45.001104, 4.999952, 1063, 1062, 1
50.001103, 4.999999, 1571, 1569, 2
55.001232, 5.000129, 1187, 1187, 0
60.001151, 4.999919, 1138, 1136, 2
65.001163, 5.000012, 1449, 1448, 1
70.001103, 4.99994, 1206, 1205, 1
75.001102, 4.999999, 1443, 1441, 2
80.001105, 5.000003, 1250, 1250, 0
85.001105, 5.0, 1322, 1322, 0
90.001153, 5.000048, 1309, 1306, 3
95.001101, 4.999948, 1194, 1192, 2
100.001104, 5.000003, 1420, 1420, 0
105.001102, 4.999998, 1237, 1236, 1
110.001102, 5.0, 1351, 1349, 2
115.001102, 5.0, 1266, 1264, 2
120.001155, 5.000053, 1214, 1212, 2
125.001117, 4.999962, 1393, 1392, 1
130.001103, 4.999986, 1250, 1249, 1
135.00113, 5.000027, 1379, 1378, 1
140.001153, 5.000023, 1255, 1253, 2
145.00115, 4.999997, 1319, 1317, 2
150.001102, 4.999952, 1337, 1333, 4
155.001153, 5.000051, 1269, 1268, 1
160.001149, 4.999996, 1358, 1357, 1
165.00115, 5.000001, 1292, 1291, 1
170.001115, 4.999965, 1321, 1320, 1
175.001151, 5.000036, 1280, 1278, 2
180.001106, 4.999955, 1296, 1294, 2
185.001154, 5.000048, 1322, 1322, 0
190.00115, 4.999996, 1273, 1272, 1
195.001151, 5.000001, 1342, 1339, 3
200.001102, 4.999951, 1283, 1282, 1
205.001155, 5.000053, 1254, 1252, 2
210.001116, 4.999961, 1327, 1324, 3
215.001103, 4.999987, 1318, 1318, 0
220.001152, 5.000049, 1293, 1292, 1
225.001154, 5.000002, 1296, 1296, 0
230.001119, 4.999965, 1317, 1316, 1
235.001151, 5.000032, 1292, 1290, 2
240.001151, 5.0, 1285, 1285, 0
245.001104, 4.999953, 1311, 1311, 0
250.001103, 4.999999, 1281, 1281, 0
255.001151, 5.000048, 1342, 1340, 2
260.001156, 5.000005, 1273, 1271, 2
265.001151, 4.999995, 1327, 1327, 0
270.00115, 4.999999, 1313, 1312, 1
275.001154, 5.000004, 1273, 1272, 1
280.001115, 4.999961, 1298, 1297, 1
285.001151, 5.000036, 1299, 1298, 1
290.001103, 4.999952, 1303, 1303, 0
295.001152, 5.000049, 1291, 1291, 0
300.001102, 4.99995, 1296, 1295, 1
301.021213, 1.020111, 258, 258, 0
