elapsed, window, total, successful, failed
5.000277, 5.000277, 2799, 2789, 10
10.00123, 5.000953, 824, 824, 0
15.001279, 5.000049, 1473, 1473, 0
20.001229, 4.99995, 1064, 1064, 0
25.001277, 5.000048, 1153, 1151, 2
30.001276, 4.999999, 1417, 1417, 0
35.001277, 5.000001, 1207, 1205, 2
40.001228, 4.999951, 1558, 1557, 1
45.001227, 4.999999, 1053, 1050, 3
50.001227, 5.0, 1492, 1491, 1
55.001273, 5.000046, 1240, 1238, 2
60.001226, 4.999953, 1205, 1205, 0
65.001274, 5.000048, 1419, 1418, 1
70.001276, 5.000002, 1216, 1215, 1
75.001274, 4.999998, 1345, 1344, 1
80.001229, 4.999955, 1268, 1266, 2
85.001277, 5.000048, 1324, 1324, 0
90.001273, 4.999996, 1361, 1361, 0
95.001227, 4.999954, 1217, 1217, 0
100.001228, 5.000001, 1412, 1410, 2
105.001274, 5.000046, 1223, 1222, 1
110.001226, 4.999952, 1330, 1328, 2
115.001519, 5.000293, 1327, 1327, 0
120.001228, 4.999709, 1270, 1270, 0
125.001226, 4.999998, 1356, 1356, 0
130.001228, 5.000002, 1281, 1277, 4
135.001316, 5.000088, 1332, 1330, 2
140.001227, 4.999911, 1289, 1288, 1
145.001227, 5.0, 1295, 1292, 3
150.001278, 5.000051, 1381, 1380, 1
155.001227, 4.999949, 1222, 1221, 1
160.001226, 4.999999, 1343, 1342, 1
165.001274, 5.000048, 1296, 1294, 2
170.001226, 4.999952, 1309, 1308, 1
175.001274, 5.000048, 1313, 1313, 0
180.00123, 4.999956, 1265, 1262, 3
185.001225, 4.999995, 1320, 1319, 1
190.001274, 5.000049, 1294, 1293, 1
195.001276, 5.000002, 1310, 1310, 0
200.001287, 5.000011, 1301, 1301, 0
205.001226, 4.999939, 1304, 1304, 0
210.001597, 5.000371, 1300, 1300, 0
215.001227, 4.99963, 1271, 1271, 0
220.001239, 5.000012, 1326, 1326, 0
225.001226, 4.999987, 1341, 1340, 1
230.001227, 5.000001, 1302, 1302, 0
235.001278, 5.000051, 1308, 1307, 1
240.001283, 5.000005, 1282, 1281, 1
245.001226, 4.999943, 1293, 1291, 2
250.001225, 4.999999, 1325, 1324, 1
255.001226, 5.000001, 1321, 1318, 3
260.001274, 5.000048, 1309, 1308, 1
265.001275, 5.000001, 1344, 1342, 2
270.001287, 5.000012, 1306, 1305, 1
275.001274, 4.999987, 1281, 1281, 0
280.001274, 5.0, 1305, 1305, 0
285.001236, 4.999962, 1299, 1298, 1
290.001226, 4.99999, 1288, 1287, 1
295.001225, 4.999999, 1334, 1332, 2
300.001227, 5.000002, 1291, 1289, 2
301.017262, 1.016035, 232, 230, 2
