elapsed, window, total, successful, failed
5.00098, 5.00098, 2790, 2775, 15
10.001936, 5.000956, 814, 814, 0
15.001934, 4.999998, 1454, 1454, 0
20.001981, 5.000047, 1111, 1108, 3
25.001986, 5.000005, 1078, 1076, 2
30.001935, 4.999949, 1500, 1495, 5
35.001956, 5.000021, 1237, 1236, 1
40.001984, 5.000028, 1573, 1569, 4
45.001981, 4.999997, 1144, 1142, 2
50.001935, 4.999954, 1416, 1415, 1
55.001935, 5.0, 1320, 1320, 0
60.002113, 5.000178, 1154, 1151, 3
65.000983, 4.99887, 1375, 1374, 1
70.001982, 5.000999, 1243, 1240, 3
75.001983, 5.000001, 1355, 1351, 4
80.001983, 5.0, 1264, 1264, 0
85.001935, 4.999952, 1320, 1319, 1
90.001979, 5.000044, 1360, 1359, 1
95.001934, 4.999955, 1265, 1263, 2
100.001987, 5.000053, 1361, 1360, 1
105.001933, 4.999946, 1282, 1279, 3
110.001982, 5.000049, 1309, 1309, 0
115.001933, 4.999951, 1289, 1289, 0
120.001934, 5.000001, 1260, 1260, 0
125.001982, 5.000048, 1333, 1331, 2
130.001933, 4.999951, 1270, 1270, 0
135.001933, 5.0, 1335, 1334, 1
140.001935, 5.000002, 1293, 1291, 2
145.001983, 5.000048, 1275, 1273, 2
150.001933, 4.99995, 1307, 1306, 1
155.001986, 5.000053, 1326, 1323, 3
160.002207, 5.000221, 1310, 1307, 3
165.001044, 4.998837, 1274, 1274, 0
170.000983, 4.999939, 1333, 1331, 2
175.001984, 5.001001, 1315, 1314, 1
180.001984, 5.0, 1302, 1302, 0
185.001982, 4.999998, 1298, 1298, 0
190.001934, 4.999952, 1294, 1294, 0
195.001984, 5.00005, 1325, 1325, 0
200.001935, 4.999951, 1301, 1297, 4
205.001933, 4.999998, 1341, 1340, 1
210.001981, 5.000048, 1309, 1309, 0
215.001935, 4.999954, 1304, 1304, 0
220.001982, 5.000047, 1279, 1277, 2
225.001982, 5.0, 1306, 1306, 0
230.001982, 5.0, 1344, 1342, 2
235.001933, 4.999951, 1285, 1283, 2
240.001984, 5.000051, 1272, 1271, 1
245.001963, 4.999979, 1336, 1336, 0
250.001983, 5.00002, 1309, 1308, 1
255.002036, 5.000053, 1293, 1293, 0
260.000987, 4.998951, 1284, 1282, 2
265.001981, 5.000994, 1344, 1344, 0
270.001934, 4.999953, 1273, 1272, 1
275.001934, 5.0, 1300, 1299, 1
280.001986, 5.000052, 1341, 1340, 1
285.002005, 5.000019, 1278, 1278, 0
290.001994, 4.999989, 1298, 1298, 0
295.001935, 4.999941, 1279, 1278, 1
300.001986, 5.000051, 1333, 1333, 0
301.019035, 1.017049, 273, 273, 0
