elapsed, window, total, successful, failed
5.001074, 5.001074, 2790, 2783, 7
10.001075, 5.000001, 792, 788, 4
15.001025, 4.99995, 1490, 1490, 0
20.001074, 5.000049, 1091, 1091, 0
25.001078, 5.000004, 1342, 1339, 3
30.001073, 4.999995, 1245, 1244, 1
35.001072, 4.999999, 1267, 1267, 0
40.001172, 5.0001, 1510, 1510, 0
45.001022, 4.99985, 1083, 1080, 3
50.001076, 5.000054, 1489, 1488, 1
55.001072, 4.999996, 1224, 1223, 1
60.001071, 4.999999, 1215, 1214, 1
65.001072, 5.000001, 1364, 1360, 4
70.001024, 4.999952, 1244, 1240, 4
75.001073, 5.000049, 1427, 1425, 2
80.001025, 4.999952, 1202, 1198, 4
85.001024, 4.999999, 1363, 1363, 0
90.001075, 5.000051, 1324, 1323, 1
95.001073, 4.999998, 1234, 1232, 2
100.001079, 5.000006, 1424, 1423, 1
105.001023, 4.999944, 1264, 1263, 1
110.001072, 5.000049, 1340, 1339, 1
115.001024, 4.999952, 1277, 1275, 2
120.001024, 5.0, 1336, 1334, 2
125.001023, 4.999999, 1323, 1321, 2
130.001027, 5.000004, 1288, 1286, 2
135.001072, 5.000045, 1345, 1345, 0
140.001073, 5.000001, 1306, 1306, 0
145.001073, 5.0, 1337, 1335, 2
150.001073, 5.0, 1310, 1310, 0
155.001073, 5.0, 1328, 1327, 1
160.001074, 5.000001, 1304, 1302, 2
165.001074, 5.0, 1253, 1252, 1
170.001072, 4.999998, 1337, 1337, 0
175.001072, 5.0, 1268, 1267, 1
180.001235, 5.000163, 1296, 1296, 0
185.001073, 4.999838, 1296, 1296, 0
190.001024, 4.999951, 1335, 1333, 2
195.001074, 5.00005, 1310, 1310, 0
200.001023, 4.999949, 1294, 1292, 2
205.001025, 5.000002, 1296, 1294, 2
210.001074, 5.000049, 1303, 1303, 0
215.001074, 5.0, 1281, 1281, 0
220.001071, 4.999997, 1311, 1308, 3
225.001085, 5.000014, 1316, 1316, 0
230.001072, 4.999987, 1309, 1308, 1
235.001075, 5.000003, 1315, 1314, 1
240.001075, 5.0, 1294, 1293, 1
245.001132, 5.000057, 1264, 1263, 1
250.001022, 4.99989, 1333, 1330, 3
255.001086, 5.000064, 1291, 1290, 1
260.001026, 4.99994, 1330, 1329, 1
265.001084, 5.000058, 1316, 1312, 4
270.001073, 4.999989, 1279, 1278, 1
275.001024, 4.999951, 1315, 1314, 1
280.001074, 5.00005, 1305, 1304, 1
285.001021, 4.999947, 1297, 1297, 0
290.001024, 5.000003, 1341, 1340, 1
295.001076, 5.000052, 1302, 1301, 1
300.001025, 4.999949, 1285, 1284, 1
301.021125, 1.0201, 266, 266, 0
