elapsed, window, total, successful, failed
5.000636, 5.000636, 2785, 2762, 23
10.001641, 5.001005, 787, 771, 16
15.001588, 4.999947, 1430, 1429, 1
20.001588, 5.0, 1153, 1152, 1
25.001607, 5.000019, 1023, 1016, 7
30.001588, 4.999981, 1581, 1579, 2
35.001648, 5.00006, 1199, 1195, 4
40.001588, 4.99994, 1414, 1411, 3
45.001636, 5.000048, 1173, 1172, 1
50.001649, 5.000013, 1334, 1333, 1
55.001588, 4.999939, 1437, 1436, 1
60.001646, 5.000058, 1107, 1107, 0
65.001636, 4.99999, 1463, 1460, 3
70.001587, 4.999951, 1263, 1261, 2
75.001639, 5.000052, 1242, 1240, 2
80.001588, 4.999949, 1324, 1324, 0
85.001588, 5.0, 1257, 1252, 5
90.001878, 5.00029, 1417, 1417, 0
95.00164, 4.999762, 1201, 1198, 3
100.00164, 5.0, 1366, 1366, 0
105.001636, 4.999996, 1301, 1299, 2
110.001646, 5.00001, 1259, 1257, 2
115.001638, 4.999992, 1352, 1350, 2
120.001587, 4.999949, 1244, 1242, 2
125.001588, 5.000001, 1332, 1330, 2
130.001636, 5.000048, 1287, 1283, 4
135.001589, 4.999953, 1313, 1310, 3
140.001639, 5.00005, 1307, 1306, 1
145.001588, 4.999949, 1294, 1292, 2
150.001588, 5.0, 1352, 1352, 0
155.001589, 5.000001, 1278, 1276, 2
160.001639, 5.00005, 1301, 1298, 3
165.001639, 5.0, 1322, 1320, 2
170.00164, 5.000001, 1262, 1261, 1
175.00159, 4.99995, 1317, 1316, 1
180.001588, 4.999998, 1314, 1314, 0
185.001589, 5.000001, 1332, 1331, 1
190.001587, 4.999998, 1294, 1291, 3
195.001587, 5.0, 1298, 1297, 1
200.001639, 5.000052, 1325, 1324, 1
205.001802, 5.000163, 1273, 1273, 0
210.001647, 4.999845, 1345, 1345, 0
215.001588, 4.999941, 1295, 1295, 0
220.001588, 5.0, 1280, 1279, 1
225.001588, 5.0, 1320, 1319, 1
230.001588, 5.0, 1319, 1315, 4
235.001636, 5.000048, 1286, 1285, 1
240.001636, 5.0, 1251, 1251, 0
245.001586, 4.99995, 1329, 1328, 1
250.001648, 5.000062, 1312, 1310, 2
255.001587, 4.999939, 1335, 1331, 4
260.001589, 5.000002, 1331, 1328, 3
265.001635, 5.000046, 1298, 1296, 2
270.001639, 5.000004, 1323, 1321, 2
275.001588, 4.999949, 1295, 1294, 1
280.001636, 5.000048, 1298, 1296, 2
285.001636, 5.0, 1291, 1288, 3
290.001636, 5.0, 1289, 1286, 3
295.001637, 5.000001, 1319, 1318, 1
300.001588, 4.999951, 1315, 1313, 2
301.018686, 1.017098, 239, 239, 0
