elapsed, window, total, successful, failed
5.000233, 5.000233, 2803, 2768, 35
10.00128, 5.001047, 830, 819, 11
15.001281, 5.000001, 1471, 1471, 0
20.001277, 4.999996, 1099, 1094, 5
25.001322, 5.000045, 1199, 1198, 1
30.001387, 5.000065, 1461, 1458, 3
35.001228, 4.999841, 1201, 1200, 1
40.001277, 5.000049, 1465, 1463, 2
45.001279, 5.000002, 1147, 1144, 3
50.001278, 4.999999, 1430, 1429, 1
55.001476, 5.000198, 1272, 1271, 1
60.001278, 4.999802, 1216, 1213, 3
65.001279, 5.000001, 1429, 1426, 3
70.001228, 4.999949, 1219, 1216, 3
75.00123, 5.000002, 1404, 1401, 3
80.001229, 4.999999, 1242, 1239, 3
85.001229, 5.0, 1299, 1298, 1
90.001277, 5.000048, 1324, 1323, 1
95.001291, 5.000014, 1233, 1230, 3
100.001278, 4.999987, 1378, 1376, 2
105.001277, 4.999999, 1266, 1265, 1
110.001277, 5.0, 1311, 1310, 1
115.001228, 4.999951, 1300, 1299, 1
120.001279, 5.000051, 1244, 1240, 4
125.001229, 4.99995, 1322, 1319, 3
130.001277, 5.000048, 1250, 1249, 1
135.001276, 4.999999, 1321, 1320, 1
140.001276, 5.0, 1311, 1310, 1
145.00129, 5.000014, 1330, 1326, 4
150.00128, 4.99999, 1300, 1298, 2
155.001558, 5.000278, 1260, 1258, 2
160.001286, 4.999728, 1361, 1359, 2
165.001278, 4.999992, 1287, 1286, 1
170.001229, 4.999951, 1313, 1311, 2
175.00129, 5.000061, 1310, 1308, 2
180.001231, 4.999941, 1273, 1270, 3
185.001227, 4.999996, 1303, 1302, 1
190.001276, 5.000049, 1251, 1249, 2
195.001277, 5.000001, 1307, 1303, 4
200.001228, 4.999951, 1290, 1290, 0
205.001228, 5.0, 1317, 1316, 1
210.001229, 5.000001, 1310, 1308, 2
215.001276, 5.000047, 1317, 1316, 1
220.001243, 4.999967, 1307, 1307, 0
225.00123, 4.999987, 1285, 1283, 2
230.001287, 5.000057, 1316, 1314, 2
235.001229, 4.999942, 1351, 1349, 2
240.001229, 5.0, 1312, 1311, 1
245.001228, 4.999999, 1281, 1281, 0
250.001287, 5.000059, 1277, 1277, 0
255.001228, 4.999941, 1325, 1323, 2
260.001246, 5.000018, 1295, 1294, 1
265.001279, 5.000033, 1318, 1317, 1
270.001288, 5.000009, 1324, 1323, 1
275.001276, 4.999988, 1299, 1296, 3
280.001238, 4.999962, 1321, 1319, 2
285.001282, 5.000044, 1287, 1284, 3
290.001276, 4.999994, 1274, 1272, 2
295.001259, 4.999983, 1327, 1326, 1
300.001228, 4.999969, 1304, 1301, 3
301.019321, 1.018093, 272, 272, 0
