elapsed, window, total, successful, failed
5.000465, 5.000465, 2806, 2776, 30
10.001416, 5.000951, 789, 781, 8
15.001462, 5.000046, 1424, 1424, 0
20.001413, 4.999951, 1131, 1129, 2
25.001416, 5.000003, 1066, 1065, 1
30.001461, 5.000045, 1536, 1536, 0
35.001414, 4.999953, 1237, 1236, 1
40.001464, 5.00005, 1439, 1439, 0
45.001463, 4.999999, 1149, 1144, 5
50.001465, 5.000002, 1325, 1323, 2
55.001413, 4.999948, 1410, 1409, 1
60.001426, 5.000013, 1173, 1172, 1
65.001425, 4.999999, 1415, 1415, 0
70.00146, 5.000035, 1196, 1190, 6
75.001413, 4.999953, 1288, 1286, 2
80.001464, 5.000051, 1293, 1292, 1
85.001427, 4.999963, 1260, 1258, 2
90.001461, 5.000034, 1362, 1360, 2
95.001461, 5.0, 1237, 1236, 1
100.001557, 5.000096, 1343, 1342, 1
105.001462, 4.999905, 1297, 1293, 4
110.001462, 5.0, 1300, 1297, 3
115.001462, 5.0, 1333, 1333, 0
120.001414, 4.999952, 1255, 1252, 3
125.001412, 4.999998, 1363, 1361, 2
130.001415, 5.000003, 1294, 1293, 1
135.001706, 5.000291, 1283, 1281, 2
140.001466, 4.99976, 1304, 1302, 2
145.001415, 4.999949, 1298, 1297, 1
150.001464, 5.000049, 1310, 1308, 2
155.001465, 5.000001, 1316, 1315, 1
160.001414, 4.999949, 1291, 1291, 0
165.001417, 5.000003, 1278, 1278, 0
170.001413, 4.999996, 1308, 1306, 2
175.001412, 4.999999, 1303, 1302, 1
180.001676, 5.000264, 1279, 1278, 1
185.001412, 4.999736, 1316, 1313, 3
190.001414, 5.000002, 1323, 1320, 3
195.001471, 5.000057, 1316, 1315, 1
200.00146, 4.999989, 1316, 1314, 2
205.001413, 4.999953, 1296, 1296, 0
210.001463, 5.00005, 1318, 1316, 2
215.001412, 4.999949, 1250, 1249, 1
220.001461, 5.000049, 1326, 1326, 0
225.001462, 5.000001, 1334, 1332, 2
230.001415, 4.999953, 1269, 1266, 3
235.001412, 4.999997, 1306, 1305, 1
240.001462, 5.00005, 1302, 1302, 0
245.001464, 5.000002, 1328, 1328, 0
250.001464, 5.0, 1326, 1323, 3
255.001413, 4.999949, 1265, 1264, 1
260.001415, 5.000002, 1293, 1291, 2
265.001461, 5.000046, 1335, 1333, 2
270.001463, 5.000002, 1290, 1289, 1
275.001462, 4.999999, 1322, 1321, 1
280.00146, 4.999998, 1296, 1296, 0
285.001462, 5.000002, 1264, 1262, 2
290.001464, 5.000002, 1282, 1281, 1
295.001463, 4.999999, 1329, 1329, 0
300.001415, 4.999952, 1293, 1293, 0
301.017528, 1.016113, 262, 262, 0
