elapsed, window, total, successful, failed
5.000693, 5.000693,33505,33271,234
10.001696, 5.001003,9676,9597,79
15.001644, 4.999948,17609,17608,1
20.001693, 5.000049,13288,13272,16
25.001648, 4.999955,14091,14067,24
30.001695, 5.000047,17075,17047,28
35.001692, 4.999997,14879,14852,27
40.001677, 4.999985,17681,17660,21
45.001646, 4.999969,13563,13538,25
50.001659, 5.000013,17129,17116,13
55.001693, 5.000034,15711,15699,12
60.001644, 4.999951,14210,14192,18
65.001692, 5.000048,16937,16917,20
70.001644, 4.999952,14641,14615,26
75.001693, 5.000049,16314,16290,24
80.001704, 5.000011,15212,15200,12
85.001695, 4.999991,15684,15670,14
90.001644, 4.999949,16166,16153,13
95.001646, 5.000002,14831,14814,17
100.001643, 4.999997,16433,16422,11
105.001645, 5.000002,15249,15228,21
110.001644, 4.999999,15709,15692,17
115.001693, 5.000049,15787,15768,19
120.001645, 4.999952,15277,15256,21
125.001692, 5.000047,16106,16086,20
130.001646, 4.999954,15186,15172,14
135.001658, 5.000012,15902,15885,17
140.001642, 4.999984,15537,15525,12
145.001705, 5.000063,15642,15621,21
150.001644, 4.999939,15944,15930,14
155.001693, 5.000049,15395,15381,14
160.001643, 4.99995,15769,15747,22
165.001646, 5.000003,15541,15524,17
170.00164, 4.999994,15708,15689,19
175.001692, 5.000052,15599,15583,16
180.001875, 5.000183,15569,15549,20
185.001658, 4.999783,15689,15678,11
190.001693, 5.000035,15490,15471,19
195.001645, 4.999952,15778,15761,17
200.001693, 5.000048,15713,15693,20
205.001692, 4.999999,15533,15517,16
210.001693, 5.000001,15768,15756,12
215.001678, 4.999985,15565,15558,7
220.001709, 5.000031,15608,15590,18
225.001695, 4.999986,15712,15703,9
230.001694, 4.999999,15759,15741,18
235.001692, 4.999998,15681,15663,18
240.001693, 5.000001,15426,15416,10
245.001646, 4.999953,15678,15669,9
250.001644, 4.999998,15707,15688,19
255.001695, 5.000051,15668,15650,18
260.001648, 4.999953,15651,15629,22
265.001694, 5.000046,15780,15765,15
270.001702, 5.000008,15599,15587,12
275.001643, 4.999941,15545,15529,16
280.001695, 5.000052,15785,15772,13
285.001644, 4.999949,15513,15500,13
290.001644, 5.0,15604,15589,15
295.001692, 5.000048,15776,15763,13
300.001644, 4.999952,15645,15626,19
301.018744, 1.0171,3160,3157,3

