elapsed, window, total, successful, failed
5.000795, 5.000795, 4116, 4106, 10
10.001653, 5.000858, 1864, 1752, 112
15.001653, 5.0, 2091, 2090, 1
20.001653, 5.0, 2168, 2162, 6
25.001655, 5.000002, 1673, 1653, 20
30.001614, 4.999959, 2526, 2516, 10
35.001651, 5.000037, 2113, 2104, 9
40.001652, 5.000001, 1985, 1980, 5
45.001604, 4.999952, 2330, 2318, 12
50.001603, 4.999999, 2057, 2040, 17
55.001654, 5.000051, 2118, 2114, 4
60.001605, 4.999951, 2165, 2153, 12
65.001604, 4.999999, 2154, 2143, 11
70.00167, 5.000066, 2217, 2205, 12
75.001655, 4.999985, 1993, 1984, 9
80.001604, 4.999949, 2258, 2250, 8
85.001812, 5.000208, 2178, 2170, 8
90.001604, 4.999792, 2076, 2065, 11
95.001652, 5.000048, 2264, 2257, 7
100.001655, 5.000003, 2116, 2103, 13
105.001604, 4.999949, 2146, 2135, 11
110.001705, 5.000101, 2187, 2182, 5
115.001652, 4.999947, 2143, 2134, 9
120.001657, 5.000005, 2166, 2159, 7
125.001613, 4.999956, 2103, 2098, 5
130.001652, 5.000039, 2166, 2156, 10
135.001603, 4.999951, 2175, 2164, 11
140.001604, 5.000001, 2110, 2097, 13
145.001651, 5.000047, 2204, 2193, 11
150.001604, 4.999953, 2169, 2164, 5
155.001663, 5.000059, 2146, 2137, 9
160.001663, 5.0, 2151, 2137, 14
165.001652, 4.999989, 2197, 2183, 14
170.001603, 4.999951, 2198, 2189, 9
175.001651, 5.000048, 2152, 2141, 11
180.001605, 4.999954, 2167, 2157, 10
185.00166, 5.000055, 2167, 2159, 8
190.001652, 4.999992, 2137, 2130, 7
195.001604, 4.999952, 2166, 2156, 10
200.001651, 5.000047, 2127, 2119, 8
205.001653, 5.000002, 2176, 2169, 7
210.001664, 5.000011, 2160, 2144, 16
215.001602, 4.999938, 2131, 2124, 7
220.001611, 5.000009, 2191, 2182, 9
225.001602, 4.999991, 2146, 2136, 10
230.001624, 5.000022, 2111, 2099, 12
235.001654, 5.00003, 2201, 2192, 9
240.001604, 4.99995, 2151, 2139, 12
245.001651, 5.000047, 2159, 2150, 9
250.001653, 5.000002, 2179, 2172, 7
255.001654, 5.000001, 2181, 2171, 10
260.001654, 5.0, 2132, 2123, 9
265.001602, 4.999948, 2114, 2104, 10
270.001654, 5.000052, 2195, 2190, 5
275.001603, 4.999949, 2121, 2109, 12
280.001604, 5.000001, 2175, 2168, 7
285.001604, 5.0, 2143, 2135, 8
290.001655, 5.000051, 2145, 2141, 4
295.001603, 4.999948, 2140, 2135, 5
300.001649, 5.000046, 2089, 2083, 6
301.030686, 1.029037, 444, 444, 0
