elapsed, window, total, successful, failed
5.000588, 5.000588, 4135, 4123, 12
10.001493, 5.000905, 1840, 1723, 117
15.001426, 4.999933, 2042, 2042, 0
20.001426, 5.0, 2195, 2193, 2
25.001428, 5.000002, 1656, 1648, 8
30.001426, 4.999998, 2501, 2491, 10
35.001472, 5.000046, 2091, 2080, 11
40.001437, 4.999965, 2019, 2012, 7
45.001472, 5.000035, 2292, 2277, 15
50.001475, 5.000003, 2059, 2041, 18
55.001489, 5.000014, 2133, 2124, 9
60.00149, 5.000001, 2114, 2102, 12
65.001427, 4.999937, 2211, 2197, 14
70.001476, 5.000049, 2182, 2171, 11
75.001474, 4.999998, 2004, 1994, 10
80.001475, 5.000001, 2287, 2281, 6
85.001475, 5.0, 2172, 2162, 10
90.001422, 4.999947, 2078, 2072, 6
95.001477, 5.000055, 2259, 2248, 11
100.001429, 4.999952, 2038, 2030, 8
105.001484, 5.000055, 2144, 2134, 10
110.001425, 4.999941, 2202, 2197, 5
115.001474, 5.000049, 2160, 2146, 14
120.001426, 4.999952, 2159, 2152, 7
125.001476, 5.00005, 2115, 2106, 9
130.001425, 4.999949, 2210, 2208, 2
135.001477, 5.000052, 2148, 2137, 11
140.001475, 4.999998, 2130, 2119, 11
145.001474, 4.999999, 2202, 2189, 13
150.001475, 5.000001, 2096, 2086, 10
155.001473, 4.999998, 2132, 2127, 5
160.001426, 4.999953, 2184, 2174, 10
165.001425, 4.999999, 2180, 2172, 8
170.001476, 5.000051, 2151, 2144, 7
175.001474, 4.999998, 2146, 2138, 8
180.001503, 5.000029, 2184, 2177, 7
185.001426, 4.999923, 2142, 2133, 9
190.001426, 5.0, 2171, 2166, 5
195.001473, 5.000047, 2154, 2149, 5
200.001481, 5.000008, 2156, 2148, 8
205.001476, 4.999995, 2188, 2178, 10
210.001436, 4.99996, 2172, 2166, 6
215.001477, 5.000041, 2106, 2091, 15
220.001478, 5.000001, 2151, 2145, 6
225.001475, 4.999997, 2167, 2154, 13
230.001425, 4.99995, 2170, 2160, 10
235.001427, 5.000002, 2168, 2163, 5
240.001425, 4.999998, 2115, 2108, 7
245.001425, 5.0, 2176, 2165, 11
250.001424, 4.999999, 2128, 2120, 8
255.001476, 5.000052, 2044, 2039, 5
260.00147, 4.999994, 2217, 2207, 10
265.001475, 5.000005, 2142, 2135, 7
270.001475, 5.0, 2139, 2134, 5
275.001474, 4.999999, 2152, 2142, 10
280.001426, 4.999952, 2135, 2127, 8
285.001424, 4.999998, 2168, 2156, 12
290.001475, 5.000051, 2168, 2162, 6
295.001473, 4.999998, 2177, 2164, 13
300.001477, 5.000004, 2118, 2111, 7
301.031533, 1.030056, 433, 432, 1
