elapsed, window, total, successful, failed
5.000445, 5.000445, 4594, 4536, 58
10.001446, 5.001001, 1401, 1384, 17
15.001409, 4.999963, 2362, 2361, 1
20.001445, 5.000036, 1892, 1888, 4
25.001419, 4.999974, 1653, 1644, 9
30.001443, 5.000024, 2750, 2742, 8
35.001445, 5.000002, 1896, 1892, 4
40.001394, 4.999949, 2104, 2101, 3
45.001397, 5.000003, 2231, 2226, 5
50.001397, 5.0, 2013, 2002, 11
55.001404, 5.000007, 2443, 2432, 11
60.001394, 4.99999, 1869, 1862, 7
65.001593, 5.000199, 2352, 2346, 6
70.001444, 4.999851, 2151, 2148, 3
75.001699, 5.000255, 1964, 1958, 6
80.001448, 4.999749, 2460, 2450, 10
85.001396, 4.999948, 1971, 1966, 5
90.001733, 5.000337, 2212, 2208, 4
95.001449, 4.999716, 2207, 2198, 9
100.001448, 4.999999, 2041, 2037, 4
105.001395, 4.999947, 2317, 2310, 7
110.0016, 5.000205, 2015, 2012, 3
115.001397, 4.999797, 2236, 2233, 3
120.001466, 5.000069, 2171, 2162, 9
125.001447, 4.999981, 2032, 2026, 6
130.001637, 5.00019, 2279, 2274, 5
135.001447, 4.99981, 2047, 2040, 7
140.001603, 5.000156, 2263, 2259, 4
145.001446, 4.999843, 2126, 2120, 6
150.001621, 5.000175, 2104, 2099, 5
155.001395, 4.999774, 2272, 2271, 1
160.001445, 5.00005, 2057, 2053, 4
165.001462, 5.000017, 2211, 2205, 6
170.001446, 4.999984, 2165, 2161, 4
175.001395, 4.999949, 2083, 2080, 3
180.001401, 5.000006, 2254, 2246, 8
185.001395, 4.999994, 2068, 2066, 2
190.001457, 5.000062, 2195, 2191, 4
195.001455, 4.999998, 2171, 2167, 4
200.001444, 4.999989, 2068, 2064, 4
205.001394, 4.99995, 2267, 2260, 7
210.001457, 5.000063, 2097, 2091, 6
215.001443, 4.999986, 2207, 2205, 2
220.001396, 4.999953, 2158, 2156, 2
225.001395, 4.999999, 2132, 2124, 8
230.001432, 5.000037, 2237, 2234, 3
235.001395, 4.999963, 2085, 2083, 2
240.001395, 5.0, 2179, 2169, 10
245.001448, 5.000053, 2170, 2160, 10
250.001396, 4.999948, 2106, 2098, 8
255.001457, 5.000061, 2183, 2174, 9
260.0014, 4.999943, 2141, 2136, 5
265.001445, 5.000045, 2172, 2169, 3
270.001455, 5.00001, 2115, 2112, 3
275.001395, 4.99994, 2201, 2192, 9
280.001443, 5.000048, 2209, 2203, 6
285.001396, 4.999953, 2110, 2105, 5
290.001445, 5.000049, 2141, 2140, 1
295.001396, 4.999951, 2163, 2160, 3
300.001443, 5.000047, 2161, 2160, 1
301.035501, 1.034058, 493, 492, 1
