elapsed, window, total, successful, failed
5.000784, 5.000784, 4430, 4416, 14
10.001844, 5.00106, 1490, 1445, 45
15.001736, 4.999892, 2172, 2172, 0
20.001786, 5.00005, 2102, 2100, 2
25.001787, 5.000001, 1649, 1643, 6
30.001736, 4.999949, 2599, 2596, 3
35.001753, 5.000017, 2034, 2029, 5
40.001739, 4.999986, 2020, 2018, 2
45.001785, 5.000046, 2256, 2251, 5
50.001735, 4.99995, 2083, 2073, 10
55.001784, 5.000049, 2179, 2176, 3
60.001737, 4.999953, 2085, 2081, 4
65.001734, 4.999997, 2215, 2201, 14
70.001793, 5.000059, 2220, 2214, 6
75.001737, 4.999944, 2022, 2012, 10
80.001785, 5.000048, 2269, 2264, 5
85.001785, 5.0, 2101, 2097, 4
90.002016, 5.000231, 2043, 2036, 7
95.000737, 4.998721, 2256, 2254, 2
100.001751, 5.001014, 2104, 2096, 8
105.001785, 5.000034, 2216, 2209, 7
110.001768, 4.999983, 2151, 2144, 7
115.001736, 4.999968, 2180, 2175, 5
120.001784, 5.000048, 2207, 2197, 10
125.001735, 4.999951, 2094, 2085, 9
130.001785, 5.00005, 2199, 2196, 3
135.001784, 4.999999, 2100, 2092, 8
140.001735, 4.999951, 2117, 2108, 9
145.001735, 5.0, 2155, 2151, 4
150.001788, 5.000053, 2117, 2111, 6
155.001848, 5.00006, 2177, 2171, 6
160.001739, 4.999891, 2140, 2135, 5
165.001787, 5.000048, 2146, 2140, 6
170.001737, 4.99995, 2177, 2168, 9
175.001737, 5.0, 2121, 2115, 6
180.001739, 5.000002, 2153, 2148, 5
185.001788, 5.000049, 2173, 2169, 4
190.001736, 4.999948, 2126, 2120, 6
195.001736, 5.0, 2129, 2118, 11
200.001783, 5.000047, 2145, 2137, 8
205.001735, 4.999952, 2158, 2154, 4
210.001735, 5.0, 2166, 2159, 7
215.001931, 5.000196, 2122, 2113, 9
220.001746, 4.999815, 2145, 2142, 3
225.001769, 5.000023, 2173, 2171, 2
230.001787, 5.000018, 2155, 2149, 6
235.001746, 4.999959, 2146, 2135, 11
240.001736, 4.99999, 2125, 2117, 8
245.001784, 5.000048, 2159, 2158, 1
250.001736, 4.999952, 2140, 2136, 4
255.001792, 5.000056, 2141, 2132, 9
260.00177, 4.999978, 2145, 2137, 8
265.001751, 4.999981, 2134, 2131, 3
270.001735, 4.999984, 2153, 2142, 11
275.001734, 4.999999, 2166, 2156, 10
280.001784, 5.00005, 2162, 2156, 6
285.001735, 4.999951, 2142, 2135, 7
290.001785, 5.00005, 2189, 2186, 3
295.001737, 4.999952, 2149, 2135, 14
300.001745, 5.000008, 2208, 2201, 7
301.028844, 1.027099, 404, 404, 0
