elapsed, window, total, successful, failed
5.000646, 5.000646, 4650, 4639, 11
10.001647, 5.001001, 1368, 1356, 12
15.001596, 4.999949, 2454, 2454, 0
20.001647, 5.000051, 1889, 1878, 11
25.001597, 4.99995, 2201, 2192, 9
30.001652, 5.000055, 2164, 2156, 8
35.001647, 4.999995, 2190, 2182, 8
40.001594, 4.999947, 2300, 2295, 5
45.001642, 5.000048, 1840, 1835, 5
50.001646, 5.000004, 2418, 2410, 8
55.001603, 4.999957, 1997, 1987, 10
60.001643, 5.00004, 2063, 2054, 9
65.001644, 5.000001, 2284, 2271, 13
70.001651, 5.000007, 1994, 1985, 9
75.001595, 4.999944, 2308, 2303, 5
80.001594, 4.999999, 2087, 2081, 6
85.001644, 5.00005, 2204, 2192, 12
90.001668, 5.000024, 2211, 2203, 8
95.001595, 4.999927, 2052, 2047, 5
100.001609, 5.000014, 2343, 2333, 10
105.001601, 4.999992, 2042, 2036, 6
110.001642, 5.000041, 2238, 2232, 6
115.001644, 5.000002, 2125, 2121, 4
120.001594, 4.99995, 2088, 2074, 14
125.001643, 5.000049, 2229, 2221, 8
130.001643, 5.0, 2104, 2098, 6
135.001646, 5.000003, 2215, 2208, 7
140.001594, 4.999948, 2067, 2063, 4
145.001594, 5.0, 2165, 2160, 5
150.001594, 5.0, 2210, 2205, 5
155.001643, 5.000049, 2018, 2016, 2
160.001594, 4.999951, 2183, 2174, 9
165.001642, 5.000048, 2180, 2171, 9
170.001644, 5.000002, 2137, 2133, 4
175.001818, 5.000174, 2160, 2152, 8
180.001646, 4.999828, 2148, 2137, 11
185.001643, 4.999997, 2235, 2228, 7
190.001644, 5.000001, 2081, 2075, 6
195.001593, 4.999949, 2196, 2191, 5
200.001645, 5.000052, 2135, 2126, 9
205.001593, 4.999948, 2130, 2124, 6
210.001749, 5.000156, 2246, 2241, 5
215.001594, 4.999845, 2095, 2087, 8
220.001593, 4.999999, 2136, 2133, 3
225.001644, 5.000051, 2150, 2147, 3
230.001643, 4.999999, 2094, 2087, 7
235.001642, 4.999999, 2217, 2211, 6
240.001654, 5.000012, 2134, 2125, 9
245.001594, 4.99994, 2179, 2174, 5
250.001594, 5.0, 2183, 2177, 6
255.001645, 5.000051, 2128, 2123, 5
260.001647, 5.000002, 2155, 2153, 2
265.001643, 4.999996, 2205, 2199, 6
270.001594, 4.999951, 2133, 2120, 13
275.001851, 5.000257, 2139, 2134, 5
280.001594, 4.999743, 2170, 2169, 1
285.001759, 5.000165, 2159, 2152, 7
290.001644, 4.999885, 2149, 2147, 2
295.001593, 4.999949, 2176, 2170, 6
300.001604, 5.000011, 2130, 2124, 6
301.036689, 1.035085, 451, 451, 0
