elapsed, window, total, successful, failed
5.000795, 5.000795, 4483, 4468, 15
10.001807, 5.001012, 1522, 1464, 58
15.001747, 4.99994, 2192, 2191, 1
20.001797, 5.00005, 2045, 2040, 5
25.001764, 4.999967, 1678, 1672, 6
30.001748, 4.999984, 2595, 2590, 5
35.001794, 5.000046, 1987, 1982, 5
40.001746, 4.999952, 2110, 2106, 4
45.001796, 5.00005, 2210, 2201, 9
50.001797, 5.000001, 2074, 2064, 10
55.001815, 5.000018, 2196, 2190, 6
60.001746, 4.999931, 2114, 2109, 5
65.001747, 5.000001, 2248, 2240, 8
70.001794, 5.000047, 2204, 2198, 6
75.001759, 4.999965, 2012, 2008, 4
80.001748, 4.999989, 2273, 2266, 7
85.001761, 5.000013, 2109, 2102, 7
90.001746, 4.999985, 2163, 2155, 8
95.001756, 5.00001, 2195, 2189, 6
100.001747, 4.999991, 2093, 2084, 9
105.001794, 5.000047, 2194, 2190, 4
110.001808, 5.000014, 2190, 2176, 14
115.001747, 4.999939, 2151, 2143, 8
120.001746, 4.999999, 2089, 2085, 4
125.001796, 5.00005, 2178, 2173, 5
130.001747, 4.999951, 2199, 2196, 3
135.001746, 4.999999, 2115, 2106, 9
140.001797, 5.000051, 2190, 2183, 7
145.001757, 4.99996, 2153, 2144, 9
150.001881, 5.000124, 2181, 2173, 8
155.001796, 4.999915, 2197, 2192, 5
160.001795, 4.999999, 2126, 2119, 7
165.001795, 5.0, 2120, 2114, 6
170.001794, 4.999999, 2198, 2190, 8
175.001748, 4.999954, 2151, 2146, 5
180.001758, 5.00001, 2167, 2163, 4
185.001799, 5.000041, 2147, 2140, 7
190.001797, 4.999998, 2081, 2076, 5
195.001794, 4.999997, 2166, 2162, 4
200.001769, 4.999975, 2078, 2076, 2
205.001747, 4.999978, 2155, 2149, 6
210.001796, 5.000049, 2179, 2176, 3
215.001745, 4.999949, 2164, 2154, 10
220.001965, 5.00022, 2141, 2134, 7
225.001748, 4.999783, 2135, 2134, 1
230.001747, 4.999999, 2145, 2143, 2
235.001809, 5.000062, 2160, 2155, 5
240.001745, 4.999936, 2107, 2097, 10
245.001795, 5.00005, 2156, 2153, 3
250.001798, 5.000003, 2166, 2164, 2
255.001806, 5.000008, 2129, 2126, 3
260.001747, 4.999941, 2144, 2140, 4
265.001746, 4.999999, 2112, 2109, 3
270.001796, 5.00005, 2153, 2143, 10
275.001796, 5.0, 2169, 2159, 10
280.001796, 5.0, 2250, 2245, 5
285.001794, 4.999998, 2150, 2144, 6
290.001796, 5.000002, 2126, 2121, 5
295.001747, 4.999951, 2130, 2121, 9
300.001794, 5.000047, 2155, 2151, 4
301.032019, 1.030225, 416, 411, 5
