elapsed, window, total, successful, failed
5.000442, 5.000442, 4416, 4402, 14
10.001389, 5.000947, 1548, 1476, 72
15.001437, 5.000048, 2110, 2109, 1
20.001439, 5.000002, 2172, 2166, 6
25.001436, 4.999997, 1608, 1601, 7
30.001384, 4.999948, 2664, 2657, 7
35.001434, 5.00005, 1963, 1962, 1
40.001442, 5.000008, 1962, 1957, 5
45.001439, 4.999997, 2363, 2353, 10
50.001386, 4.999947, 2033, 2024, 9
55.001414, 5.000028, 2271, 2267, 4
60.001434, 5.00002, 2013, 2007, 6
65.001385, 4.999951, 2181, 2177, 4
70.001433, 5.000048, 2216, 2214, 2
75.001435, 5.000002, 1940, 1933, 7
80.001413, 4.999978, 2408, 2401, 7
85.001386, 4.999973, 2138, 2132, 6
90.001398, 5.000012, 2032, 2030, 2
95.0014, 5.000002, 2278, 2271, 7
100.001465, 5.000065, 2095, 2088, 7
105.001397, 4.999932, 2205, 2195, 10
110.001387, 4.99999, 2117, 2112, 5
115.001433, 5.000046, 2194, 2185, 9
120.001386, 4.999953, 2143, 2135, 8
125.001385, 4.999999, 2102, 2089, 13
130.001436, 5.000051, 2243, 2234, 9
135.001407, 4.999971, 2066, 2059, 7
140.001435, 5.000028, 2161, 2147, 14
145.001435, 5.0, 2238, 2230, 8
150.001383, 4.999948, 2080, 2076, 4
155.001436, 5.000053, 2191, 2186, 5
160.001386, 4.99995, 2157, 2152, 5
165.001435, 5.000049, 2189, 2184, 5
170.001434, 4.999999, 2170, 2166, 4
175.001386, 4.999952, 2100, 2092, 8
180.001439, 5.000053, 2174, 2167, 7
185.001445, 5.000006, 2083, 2081, 2
190.001417, 4.999972, 2148, 2141, 7
195.001435, 5.000018, 2171, 2164, 7
200.001422, 4.999987, 2127, 2120, 7
205.001387, 4.999965, 2193, 2189, 4
210.001387, 5.0, 2186, 2181, 5
215.001446, 5.000059, 2139, 2134, 5
220.001432, 4.999986, 2187, 2180, 7
225.001433, 5.000001, 2144, 2137, 7
230.001409, 4.999976, 2207, 2201, 6
235.001433, 5.000024, 2138, 2130, 8
240.001424, 4.999991, 2163, 2159, 4
245.001446, 5.000022, 2159, 2149, 10
250.001435, 4.999989, 2134, 2127, 7
255.001431, 4.999996, 2146, 2139, 7
260.001387, 4.999956, 2127, 2120, 7
265.001435, 5.000048, 2182, 2177, 5
270.001444, 5.000009, 2192, 2186, 6
275.001386, 4.999942, 2126, 2121, 5
280.001385, 4.999999, 2179, 2176, 3
285.001404, 5.000019, 2121, 2115, 6
290.001387, 4.999983, 2211, 2201, 10
295.001385, 4.999998, 2157, 2153, 4
300.001436, 5.000051, 2070, 2065, 5
301.025427, 1.023991, 453, 449, 4
