elapsed, window, total, successful, failed
5.00135, 5.00135, 4513, 4499, 14
10.001025, 4.999675, 1495, 1434, 61
15.001022, 4.999997, 2267, 2267, 0
20.001023, 5.000001, 2016, 2013, 3
25.001089, 5.000066, 1675, 1663, 12
30.000973, 4.999884, 2568, 2564, 4
35.001973, 5.001, 1998, 1989, 9
40.002024, 5.000051, 2114, 2111, 3
45.001031, 4.999007, 2239, 2231, 8
50.000974, 4.999943, 2120, 2111, 9
55.001995, 5.001021, 2220, 2212, 8
60.001984, 4.999989, 2050, 2049, 1
65.00197, 4.999986, 2237, 2226, 11
70.002021, 5.000051, 2193, 2185, 8
75.000973, 4.998952, 2018, 2015, 3
80.001986, 5.001013, 2306, 2298, 8
85.002024, 5.000038, 2160, 2154, 6
90.001021, 4.998997, 2095, 2094, 1
95.001022, 5.000001, 2188, 2178, 10
100.001036, 5.000014, 2131, 2126, 5
105.001021, 4.999985, 2198, 2192, 6
110.001022, 5.000001, 2106, 2102, 4
115.001023, 5.000001, 2194, 2188, 6
120.001023, 5.0, 2123, 2118, 5
125.001105, 5.000082, 2160, 2148, 12
130.000971, 4.999866, 2177, 2172, 5
135.002019, 5.001048, 2182, 2178, 4
140.000973, 4.998954, 2179, 2169, 10
145.001973, 5.001, 2145, 2136, 9
150.002023, 5.00005, 2152, 2148, 4
155.001023, 4.999, 2138, 2133, 5
160.001022, 4.999999, 2138, 2134, 4
165.001023, 5.000001, 2158, 2154, 4
170.000987, 4.999964, 2192, 2187, 5
175.001971, 5.000984, 2166, 2161, 5
180.001976, 5.000005, 2114, 2108, 6
185.002023, 5.000047, 2158, 2151, 7
190.001026, 4.999003, 2155, 2145, 10
195.000971, 4.999945, 2135, 2124, 11
200.002035, 5.001064, 2145, 2140, 5
205.001052, 4.999017, 2199, 2199, 0
210.001023, 4.999971, 2157, 2153, 4
215.001022, 4.999999, 2092, 2087, 5
220.001023, 5.000001, 2190, 2183, 7
225.000972, 4.999949, 2155, 2153, 2
230.002127, 5.001155, 2095, 2092, 3
235.001021, 4.998894, 2194, 2187, 7
240.001024, 5.000003, 2144, 2140, 4
245.001019, 4.999995, 2146, 2141, 5
250.001023, 5.000004, 2172, 2166, 6
255.001024, 5.000001, 2198, 2186, 12
260.000975, 4.999951, 2117, 2110, 7
265.002022, 5.001047, 2167, 2164, 3
270.001021, 4.998999, 2186, 2176, 10
275.000982, 4.999961, 2163, 2158, 5
280.001973, 5.000991, 2096, 2094, 2
285.002025, 5.000052, 2126, 2120, 6
290.000988, 4.998963, 2181, 2173, 8
295.001974, 5.000986, 2167, 2159, 8
300.002023, 5.000049, 2130, 2127, 3
301.02708, 1.025057, 429, 427, 2
