elapsed, window, total, successful, failed
5.001086, 5.001086, 4280, 4271, 9
10.001127, 5.000041, 1693, 1586, 107
15.001087, 4.99996, 2165, 2164, 1
20.00104, 4.999953, 2108, 2104, 4
25.001054, 5.000014, 1806, 1788, 18
30.001052, 4.999998, 2437, 2429, 8
35.00104, 4.999988, 2085, 2074, 11
40.001039, 4.999999, 2140, 2127, 13
45.001089, 5.00005, 2208, 2201, 7
50.001041, 4.999952, 2157, 2146, 11
55.00105, 5.000009, 2145, 2139, 6
60.00104, 4.99999, 2106, 2095, 11
65.00107, 5.00003, 2225, 2212, 13
70.001041, 4.999971, 2178, 2168, 10
75.001089, 5.000048, 2123, 2118, 5
80.001229, 5.00014, 2192, 2182, 10
85.001372, 5.000143, 2165, 2154, 11
90.001039, 4.999667, 2105, 2096, 9
95.00104, 5.000001, 2205, 2194, 11
100.001103, 5.000063, 2173, 2162, 11
105.001049, 4.999946, 2119, 2110, 9
110.001091, 5.000042, 2238, 2228, 10
115.00104, 4.999949, 2096, 2088, 8
120.001099, 5.000059, 2117, 2109, 8
125.001041, 4.999942, 2202, 2195, 7
130.00104, 4.999999, 2155, 2152, 3
135.001088, 5.000048, 2113, 2101, 12
140.00104, 4.999952, 2197, 2187, 10
145.00104, 5.0, 2158, 2145, 13
150.00109, 5.00005, 2179, 2169, 10
155.001088, 4.999998, 2141, 2131, 10
160.001088, 5.0, 2136, 2132, 4
165.00104, 4.999952, 2124, 2117, 7
170.001042, 5.000002, 2174, 2164, 10
175.001088, 5.000046, 2203, 2192, 11
180.0011, 5.000012, 2159, 2154, 5
185.001039, 4.999939, 2177, 2166, 11
190.00104, 5.000001, 2167, 2156, 11
195.00104, 5.0, 2130, 2117, 13
200.00113, 5.00009, 2150, 2145, 5
205.001041, 4.999911, 2117, 2111, 6
210.001089, 5.000048, 2150, 2141, 9
215.001089, 5.0, 2155, 2149, 6
220.001042, 4.999953, 2168, 2161, 7
225.001051, 5.000009, 2197, 2190, 7
230.001041, 4.99999, 2130, 2120, 10
235.001038, 4.999997, 2107, 2102, 5
240.0011, 5.000062, 2102, 2095, 7
245.001088, 4.999988, 2201, 2195, 6
250.00109, 5.000002, 2197, 2192, 5
255.001039, 4.999949, 2108, 2092, 16
260.001094, 5.000055, 2163, 2154, 9
265.00104, 4.999946, 2145, 2134, 11
270.001039, 4.999999, 2157, 2150, 7
275.001088, 5.000049, 2252, 2240, 12
280.001041, 4.999953, 2177, 2167, 10
285.001053, 5.000012, 2153, 2151, 2
290.00119, 5.000137, 2176, 2166, 10
295.00104, 4.99985, 2123, 2114, 9
300.001041, 5.000001, 2179, 2171, 8
301.027136, 1.026095, 414, 413, 1
