elapsed, window, total, successful, failed
5.000896, 5.000896, 4346, 4337, 9
10.001853, 5.000957, 1657, 1552, 105
15.001878, 5.000025, 2189, 2189, 0
20.001861, 4.999983, 2069, 2065, 4
25.001871, 5.00001, 1751, 1737, 14
30.001896, 5.000025, 2524, 2512, 12
35.001897, 5.000001, 2068, 2062, 6
40.001849, 4.999952, 2220, 2206, 14
45.001898, 5.000049, 2173, 2166, 7
50.001849, 4.999951, 2153, 2137, 16
55.001896, 5.000047, 2178, 2168, 10
60.001896, 5.0, 2086, 2081, 5
65.001849, 4.999953, 2208, 2195, 13
70.001894, 5.000045, 2134, 2123, 11
75.001913, 5.000019, 2094, 2088, 6
80.001898, 4.999985, 2269, 2258, 11
85.001899, 5.000001, 2112, 2102, 10
90.002033, 5.000134, 2139, 2135, 4
95.00085, 4.998817, 2205, 2189, 16
100.001885, 5.001035, 2142, 2133, 9
105.001849, 4.999964, 2145, 2142, 3
110.001898, 5.000049, 2188, 2174, 14
115.001849, 4.999951, 2151, 2141, 10
120.001848, 4.999999, 2187, 2178, 9
125.001847, 4.999999, 2176, 2169, 7
130.001896, 5.000049, 2146, 2137, 9
135.001847, 4.999951, 2165, 2158, 7
140.001897, 5.00005, 2144, 2134, 10
145.001898, 5.000001, 2152, 2143, 9
150.001847, 4.999949, 2166, 2157, 9
155.001901, 5.000054, 2101, 2092, 9
160.001866, 4.999965, 2175, 2165, 10
165.001898, 5.000032, 2167, 2158, 9
170.001898, 5.0, 2193, 2190, 3
175.001898, 5.0, 2096, 2087, 9
180.001898, 5.0, 2121, 2110, 11
185.001848, 4.99995, 2160, 2153, 7
190.001847, 4.999999, 2104, 2095, 9
195.001901, 5.000054, 2199, 2185, 14
200.001897, 4.999996, 2221, 2216, 5
205.001848, 4.999951, 2150, 2145, 5
210.001849, 5.000001, 2108, 2100, 8
215.00186, 5.000011, 2177, 2168, 9
220.001897, 5.000037, 2162, 2157, 5
225.00185, 4.999953, 2125, 2112, 13
230.001861, 5.000011, 2189, 2176, 13
235.001909, 5.000048, 2185, 2170, 15
240.001848, 4.999939, 2136, 2130, 6
245.001898, 5.00005, 2217, 2209, 8
250.001899, 5.000001, 2145, 2140, 5
255.001896, 4.999997, 2125, 2117, 8
260.001903, 5.000007, 2104, 2096, 8
265.00185, 4.999947, 2186, 2174, 12
270.001878, 5.000028, 2148, 2141, 7
275.001849, 4.999971, 2175, 2163, 12
280.001899, 5.00005, 2186, 2177, 9
285.001849, 4.99995, 2129, 2120, 9
290.001848, 4.999999, 2188, 2176, 12
295.001909, 5.000061, 2184, 2173, 11
300.0019, 4.999991, 2126, 2120, 6
301.029935, 1.028035, 478, 474, 4
