elapsed, window, total, successful, failed
5.000795, 5.000795,52673,52486,187
10.001653, 5.000858,19283,18316,967
15.001653, 5.0,26600,26594,6
20.001653, 5.0,24648,24598,50
25.001655, 5.000002,21014,20878,136
30.001614, 4.999959,30226,30128,98
35.001651, 5.000037,24561,24470,91
40.001652, 5.000001,25283,25209,74
45.001604, 4.999952,26386,26282,104
50.001603, 4.999999,25560,25415,145
55.001654, 5.000051,26201,26110,91
60.001605, 4.999951,24773,24679,94
65.001604, 4.999999,26797,26658,139
70.00167, 5.000066,25915,25819,96
75.001655, 4.999985,24742,24661,81
80.001604, 4.999949,27247,27147,100
85.001812, 5.000208,25603,25513,90
90.001604, 4.999792,25472,25399,73
95.001652, 5.000048,26434,26330,104
100.001655, 5.000003,25554,25451,103
105.001604, 4.999949,26018,25917,101
110.001705, 5.000101,25953,25861,92
115.001652, 4.999947,25974,25879,95
120.001657, 5.000005,25780,25685,95
125.001613, 4.999956,25641,25533,108
130.001652, 5.000039,26193,26126,67
135.001603, 4.999951,25650,25550,100
140.001604, 5.000001,25912,25804,108
145.001651, 5.000047,26032,25927,105
150.001604, 4.999953,25753,25668,85
155.001663, 5.000059,25794,25720,74
160.001663, 5.0,25796,25713,83
165.001652, 4.999989,25954,25858,96
170.001603, 4.999951,26075,25993,82
175.001651, 5.000048,25674,25585,89
180.001605, 4.999954,25901,25816,85
185.00166, 5.000055,25868,25786,82
190.001652, 4.999992,25667,25579,88
195.001604, 4.999952,25854,25754,100
200.001651, 5.000047,25705,25626,79
205.001653, 5.000002,25990,25921,69
210.001664, 5.000011,25883,25798,85
215.001602, 4.999938,25647,25549,98
220.001611, 5.000009,25994,25923,71
225.001602, 4.999991,25840,25759,81
230.001624, 5.000022,25812,25718,94
235.001654, 5.00003,25997,25906,91
240.001604, 4.99995,25624,25529,95
245.001651, 5.000047,26064,25978,86
250.001653, 5.000002,25870,25795,75
255.001654, 5.000001,25728,25629,99
260.001654, 5.0,25783,25699,84
265.001602, 4.999948,25859,25782,77
270.001654, 5.000052,25868,25767,101
275.001603, 4.999949,25944,25837,107
280.001604, 5.000001,26118,26045,73
285.001604, 5.0,25727,25645,82
290.001655, 5.000051,25950,25875,75
295.001603, 4.999948,25903,25800,103
300.001649, 5.000046,25667,25601,66
301.030686, 1.029037,5320,5293,27

