elapsed, window, total, successful, failed
5.000941, 5.000941, 5853, 5846, 7
10.001968, 5.001027, 2651, 2414, 237
15.001946, 4.999978, 2995, 2994, 1
20.001941, 4.999995, 2790, 2783, 7
25.001896, 4.999955, 2669, 2636, 33
30.00194, 5.000044, 3324, 3294, 30
35.001892, 4.999952, 2897, 2881, 16
40.001944, 5.000052, 2986, 2967, 19
45.001891, 4.999947, 2998, 2983, 15
50.001907, 5.000016, 3079, 3056, 23
55.001893, 4.999986, 3026, 3011, 15
60.001948, 5.000055, 2951, 2934, 17
65.00195, 5.000002, 3111, 3092, 19
70.001908, 4.999958, 2957, 2940, 17
75.001891, 4.999983, 2978, 2959, 19
80.001893, 5.000002, 3045, 3032, 13
85.001892, 4.999999, 3018, 3008, 10
90.001893, 5.000001, 3066, 3041, 25
95.001891, 4.999998, 3019, 3005, 14
100.001941, 5.00005, 3051, 3032, 19
105.001893, 4.999952, 2977, 2966, 11
110.001941, 5.000048, 2993, 2971, 22
115.001941, 5.0, 3047, 3031, 16
120.001906, 4.999965, 3034, 3016, 18
125.001889, 4.999983, 2976, 2964, 12
130.001891, 5.000002, 3020, 3002, 18
135.001892, 5.000001, 2988, 2968, 20
140.001941, 5.000049, 3045, 3035, 10
145.00194, 4.999999, 2965, 2952, 13
150.001941, 5.000001, 3106, 3090, 16
155.001941, 5.0, 2924, 2915, 9
160.001956, 5.000015, 2976, 2961, 15
165.001951, 4.999995, 3079, 3062, 17
170.001943, 4.999992, 2954, 2930, 24
175.001956, 5.000013, 2976, 2959, 17
180.001894, 4.999938, 2981, 2966, 15
185.001942, 5.000048, 2994, 2980, 14
190.001942, 5.0, 3052, 3035, 17
195.001892, 4.99995, 2968, 2958, 10
200.001904, 5.000012, 3069, 3048, 21
205.001941, 5.000037, 3084, 3065, 19
210.001939, 4.999998, 2981, 2965, 16
215.001942, 5.000003, 2978, 2961, 17
220.001943, 5.000001, 3007, 2993, 14
225.002052, 5.000109, 3010, 2995, 15
230.000893, 4.998841, 2986, 2964, 22
235.001894, 5.001001, 3028, 3016, 12
240.001941, 5.000047, 3000, 2982, 18
245.001943, 5.000002, 3036, 3020, 16
250.001892, 4.999949, 3017, 3007, 10
255.00194, 5.000048, 3006, 2986, 20
260.001944, 5.000004, 3007, 2998, 9
265.001892, 4.999948, 3047, 3016, 31
270.001941, 5.000049, 2999, 2982, 17
275.001942, 5.000001, 3012, 2996, 16
280.001889, 4.999947, 3027, 3015, 12
285.001942, 5.000053, 3019, 2997, 22
290.001952, 5.00001, 3015, 2999, 16
295.001902, 4.99995, 2984, 2970, 14
300.001905, 5.000003, 3052, 3039, 13
301.044004, 1.042099, 637, 633, 4
