elapsed, window, total, successful, failed
5.000559, 5.000559, 5680, 5669, 11
10.001569, 5.00101, 2755, 2594, 161
15.00156, 4.999991, 2872, 2870, 2
20.001539, 4.999979, 3024, 3012, 12
25.001514, 4.999975, 2321, 2303, 18
30.001511, 4.999997, 3678, 3660, 18
35.001559, 5.000048, 2855, 2841, 14
40.001574, 5.000015, 2619, 2612, 7
45.001561, 4.999987, 3484, 3474, 10
50.001563, 5.000002, 2718, 2704, 14
55.001511, 4.999948, 2973, 2961, 12
60.001511, 5.0, 3035, 3011, 24
65.001562, 5.000051, 2938, 2921, 17
70.001512, 4.99995, 3321, 3305, 16
75.001512, 5.0, 2764, 2759, 5
80.001875, 5.000363, 3197, 3184, 13
85.001511, 4.999636, 2943, 2930, 13
90.001571, 5.00006, 2846, 2841, 5
95.001559, 4.999988, 3283, 3277, 6
100.001856, 5.000297, 2826, 2819, 7
105.001526, 4.99967, 3040, 3032, 8
110.001524, 4.999998, 3000, 2989, 11
115.001511, 4.999987, 2879, 2865, 14
120.00156, 5.000049, 3194, 3186, 8
125.001512, 4.999952, 2943, 2934, 9
130.001573, 5.000061, 3071, 3059, 12
135.001559, 4.999986, 3038, 3027, 11
140.001573, 5.000014, 2924, 2908, 16
145.001513, 4.99994, 3067, 3054, 13
150.001559, 5.000046, 2952, 2933, 19
155.001657, 5.000098, 2993, 2979, 14
160.001562, 4.999905, 3046, 3034, 12
165.00156, 4.999998, 2947, 2937, 10
170.001528, 4.999968, 3083, 3072, 11
175.001513, 4.999985, 2980, 2966, 14
180.001686, 5.000173, 2981, 2973, 8
185.001511, 4.999825, 3015, 3004, 11
190.001559, 5.000048, 3061, 3042, 19
195.001559, 5.0, 3034, 3028, 6
200.001513, 4.999954, 2948, 2937, 11
205.001512, 4.999999, 3018, 3010, 8
210.001511, 4.999999, 3075, 3067, 8
215.001511, 5.0, 2950, 2937, 13
220.001509, 4.999998, 2971, 2963, 8
225.00156, 5.000051, 3052, 3044, 8
230.001585, 5.000025, 3004, 2992, 12
235.001559, 4.999974, 2976, 2966, 10
240.001541, 4.999982, 3025, 3014, 11
245.001697, 5.000156, 3043, 3031, 12
250.001557, 4.99986, 3008, 2996, 12
255.001526, 4.999969, 2993, 2981, 12
260.00158, 5.000054, 3084, 3072, 12
265.001563, 4.999983, 2981, 2970, 11
270.001519, 4.999956, 2984, 2978, 6
275.001561, 5.000042, 2991, 2984, 7
280.001561, 5.0, 2993, 2979, 14
285.001562, 5.000001, 3087, 3072, 15
290.001595, 5.000033, 3018, 3008, 10
295.001561, 4.999966, 3035, 3025, 10
300.001562, 5.000001, 2990, 2980, 10
301.039549, 1.037987, 595, 594, 1
