elapsed, window, total, successful, failed
5.000969, 5.000969, 6106, 6088, 18
10.001974, 5.001005, 2239, 2173, 66
15.001986, 5.000012, 2983, 2983, 0
20.001968, 4.999982, 2951, 2950, 1
25.001972, 5.000004, 2655, 2635, 20
30.002105, 5.000133, 3247, 3233, 14
35.000921, 4.998816, 2892, 2885, 7
40.00192, 5.000999, 3170, 3144, 26
45.001984, 5.000064, 2964, 2953, 11
50.001921, 4.999937, 3015, 2997, 18
55.002302, 5.000381, 3035, 3024, 11
60.000918, 4.998616, 2882, 2869, 13
65.001931, 5.001013, 3106, 3096, 10
70.001921, 4.99999, 2935, 2930, 5
75.001955, 5.000034, 3070, 3059, 11
80.002161, 5.000206, 3024, 3016, 8
85.00097, 4.998809, 2948, 2942, 6
90.001933, 5.000963, 3083, 3067, 16
95.001923, 4.99999, 2986, 2971, 15
100.001924, 5.000001, 3010, 2998, 12
105.001932, 5.000008, 3013, 2999, 14
110.00197, 5.000038, 2976, 2964, 12
115.00192, 4.99995, 3068, 3055, 13
120.001969, 5.000049, 2950, 2941, 9
125.00192, 4.999951, 3002, 2992, 10
130.00222, 5.0003, 3062, 3044, 18
135.000979, 4.998759, 2977, 2964, 13
140.001968, 5.000989, 3145, 3131, 14
145.001922, 4.999954, 2936, 2926, 10
150.001922, 5.0, 3023, 3007, 16
155.001921, 4.999999, 3004, 2985, 19
160.001971, 5.00005, 3016, 3001, 15
165.00192, 4.999949, 3060, 3053, 7
170.00192, 5.0, 2921, 2907, 14
175.001969, 5.000049, 3120, 3108, 12
180.00192, 4.999951, 3049, 3038, 11
185.001968, 5.000048, 2924, 2908, 16
190.001969, 5.000001, 3050, 3042, 8
195.002144, 5.000175, 2984, 2976, 8
200.000921, 4.998777, 3068, 3054, 14
205.00192, 5.000999, 3004, 2993, 11
210.001969, 5.000049, 2966, 2954, 12
215.001919, 4.99995, 3091, 3074, 17
220.001986, 5.000067, 2994, 2981, 13
225.001922, 4.999936, 3016, 3006, 10
230.00197, 5.000048, 3061, 3051, 10
235.001921, 4.999951, 2996, 2989, 7
240.001971, 5.00005, 3024, 3014, 10
245.001922, 4.999951, 3010, 3003, 7
250.00192, 4.999998, 3054, 3042, 12
255.001971, 5.000051, 2988, 2973, 15
260.002042, 5.000071, 2989, 2981, 8
265.000971, 4.998929, 3058, 3049, 9
270.001921, 5.00095, 2954, 2944, 10
275.001921, 5.0, 3004, 2994, 10
280.001935, 5.000014, 2993, 2983, 10
285.001933, 4.999998, 2975, 2962, 13
290.001925, 4.999992, 2992, 2981, 11
295.001935, 5.00001, 3026, 3019, 7
300.001969, 5.000034, 3006, 3002, 4
301.045023, 1.043054, 638, 635, 3
