elapsed, window, total, successful, failed
5.000073, 5.000073, 5752, 5737, 15
10.00112, 5.001047, 2572, 2450, 122
15.001071, 4.999951, 2782, 2782, 0
20.001117, 5.000046, 3016, 3011, 5
25.001132, 5.000015, 2427, 2404, 23
30.001069, 4.999937, 3525, 3510, 15
35.001118, 5.000049, 2957, 2938, 19
40.001118, 5.0, 2769, 2753, 16
45.00107, 4.999952, 3255, 3238, 17
50.00112, 5.00005, 2886, 2872, 14
55.00107, 4.99995, 3021, 3014, 7
60.001118, 5.000048, 2982, 2963, 19
65.00107, 4.999952, 2985, 2971, 14
70.001069, 4.999999, 3106, 3091, 15
75.001071, 5.000002, 2913, 2905, 8
80.001067, 4.999996, 3124, 3110, 14
85.001119, 5.000052, 3003, 2988, 15
90.001083, 4.999964, 2942, 2924, 18
95.001172, 5.000089, 3065, 3058, 7
100.001133, 4.999961, 2965, 2953, 12
105.00112, 4.999987, 3017, 3005, 12
110.001118, 4.999998, 3036, 3027, 9
115.001117, 4.999999, 2995, 2978, 17
120.00107, 4.999953, 3040, 3024, 16
125.001217, 5.000147, 2936, 2919, 17
130.001106, 4.999889, 3077, 3062, 15
135.001071, 4.999965, 2986, 2980, 6
140.001071, 5.0, 2993, 2981, 12
145.001122, 5.000051, 3064, 3049, 15
150.001121, 4.999999, 2999, 2992, 7
155.001068, 4.999947, 3015, 2997, 18
160.00107, 5.000002, 2958, 2941, 17
165.001119, 5.000049, 3020, 3010, 10
170.001118, 4.999999, 3003, 2994, 9
175.001121, 5.000003, 3012, 2997, 15
180.001119, 4.999998, 3014, 3005, 9
185.001119, 5.0, 2992, 2979, 13
190.001103, 4.999984, 3085, 3075, 10
195.001121, 5.000018, 2965, 2952, 13
200.00113, 5.000009, 3067, 3058, 9
205.001166, 5.000036, 3042, 3031, 11
210.001067, 4.999901, 2905, 2892, 13
215.001078, 5.000011, 3003, 2994, 9
220.001119, 5.000041, 3067, 3056, 11
225.001266, 5.000147, 2988, 2974, 14
230.001204, 4.999938, 2986, 2973, 13
235.001129, 4.999925, 2977, 2967, 10
240.001087, 4.999958, 3005, 2994, 11
245.001142, 5.000055, 2984, 2972, 12
250.001069, 4.999927, 3039, 3024, 15
255.001105, 5.000036, 3035, 3020, 15
260.001121, 5.000016, 3045, 3031, 14
265.001096, 4.999975, 3065, 3050, 15
270.001123, 5.000027, 3022, 3014, 8
275.001119, 4.999996, 2945, 2941, 4
280.001069, 4.99995, 3058, 3046, 12
285.001119, 5.00005, 3028, 3019, 9
290.001385, 5.000266, 2978, 2967, 11
295.001085, 4.9997, 2997, 2989, 8
300.001119, 5.000034, 3004, 2999, 5
301.039105, 1.037986, 619, 617, 2
