elapsed, window, total, successful, failed
5.000559, 5.000559, 5901, 5895, 6
10.001633, 5.001074, 2458, 2355, 103
15.001556, 4.999923, 2799, 2798, 1
20.00151, 4.999954, 3038, 3031, 7
25.001562, 5.000052, 2545, 2526, 19
30.001559, 4.999997, 3327, 3313, 14
35.001511, 4.999952, 2888, 2878, 10
40.001509, 4.999998, 3020, 3003, 17
45.00156, 5.000051, 3038, 3028, 10
50.001512, 4.999952, 2997, 2987, 10
55.001562, 5.00005, 3041, 3032, 9
60.001512, 4.99995, 2898, 2878, 20
65.00151, 4.999998, 3071, 3066, 5
70.00156, 5.00005, 3080, 3068, 12
75.001705, 5.000145, 2934, 2920, 14
80.00151, 4.999805, 3028, 3012, 16
85.001559, 5.000049, 2953, 2943, 10
90.001561, 5.000002, 3036, 3016, 20
95.001559, 4.999998, 2921, 2914, 7
100.001523, 4.999964, 2997, 2979, 18
105.001561, 5.000038, 3016, 3003, 13
110.001533, 4.999972, 2972, 2960, 12
115.001558, 5.000025, 3112, 3098, 14
120.001637, 5.000079, 3007, 2999, 8
125.001586, 4.999949, 3008, 2999, 9
130.001512, 4.999926, 3074, 3061, 13
135.00156, 5.000048, 2953, 2946, 7
140.001561, 5.000001, 3121, 3103, 18
145.00151, 4.999949, 2982, 2972, 10
150.001561, 5.000051, 3012, 3006, 6
155.001562, 5.000001, 2992, 2982, 10
160.001511, 4.999949, 3007, 2991, 16
165.001559, 5.000048, 3016, 3005, 11
170.001511, 4.999952, 2988, 2971, 17
175.001511, 5.0, 3091, 3081, 10
180.001561, 5.00005, 3025, 3016, 9
185.001563, 5.000002, 2933, 2925, 8
190.001577, 5.000014, 3103, 3089, 14
195.00183, 5.000253, 2968, 2961, 7
200.001508, 4.999678, 3000, 2988, 12
205.001799, 5.000291, 2999, 2992, 7
210.001551, 4.999752, 2966, 2956, 10
215.001512, 4.999961, 3056, 3046, 10
220.001522, 5.00001, 3064, 3052, 12
225.001511, 4.999989, 3010, 2995, 15
230.001571, 5.00006, 3013, 3000, 13
235.00151, 4.999939, 2970, 2959, 11
240.001509, 4.999999, 3037, 3024, 13
245.00151, 5.000001, 3072, 3056, 16
250.001561, 5.000051, 3035, 3025, 10
255.001518, 4.999957, 3029, 3015, 14
260.001561, 5.000043, 3041, 3028, 13
265.00151, 4.999949, 2991, 2979, 12
270.001558, 5.000048, 3038, 3028, 10
275.001524, 4.999966, 3025, 3012, 13
280.001511, 4.999987, 2992, 2977, 15
285.001559, 5.000048, 3029, 3014, 15
290.00156, 5.000001, 3062, 3049, 13
295.001511, 4.999951, 2997, 2983, 14
300.001512, 5.000001, 3002, 2996, 6
301.038609, 1.037097, 621, 619, 2
