elapsed, window, total, successful, failed
5.000252, 5.000252, 5867, 5855, 12
10.001253, 5.001001, 2493, 2341, 152
15.001256, 5.000003, 2797, 2796, 1
20.001202, 4.999946, 3131, 3129, 2
25.001253, 5.000051, 2292, 2278, 14
30.001223, 4.99997, 3581, 3556, 25
35.001249, 5.000026, 2919, 2912, 7
40.00148, 5.000231, 2640, 2630, 10
45.001202, 4.999722, 3317, 3302, 15
50.001252, 5.00005, 2882, 2873, 9
55.0012, 4.999948, 3049, 3043, 6
60.001214, 5.000014, 2998, 2984, 14
65.001249, 5.000035, 2972, 2964, 8
70.001245, 4.999996, 3127, 3117, 10
75.001251, 5.000006, 2847, 2833, 14
80.001201, 4.99995, 3119, 3109, 10
85.001203, 5.000002, 2992, 2977, 15
90.00125, 5.000047, 2952, 2934, 18
95.001261, 5.000011, 3125, 3111, 14
100.001252, 4.999991, 2905, 2898, 7
105.001201, 4.999949, 3014, 3006, 8
110.001202, 5.000001, 2979, 2961, 18
115.001233, 5.000031, 3023, 3009, 14
120.001202, 4.999969, 3102, 3089, 13
125.001203, 5.000001, 2880, 2866, 14
130.0012, 4.999997, 3078, 3067, 11
135.001252, 5.000052, 3033, 3025, 8
140.001215, 4.999963, 2992, 2980, 12
145.001248, 5.000033, 3040, 3028, 12
150.001249, 5.000001, 3003, 2993, 10
155.001202, 4.999953, 3037, 3026, 11
160.001251, 5.000049, 3095, 3076, 19
165.001248, 4.999997, 3014, 3006, 8
170.0012, 4.999952, 3033, 3017, 16
175.001203, 5.000003, 2947, 2937, 10
180.001204, 5.000001, 3005, 2998, 7
185.001207, 5.000003, 2990, 2978, 12
190.001251, 5.000044, 3041, 3024, 17
195.001202, 4.999951, 3060, 3049, 11
200.001261, 5.000059, 2971, 2962, 9
205.001222, 4.999961, 3006, 2996, 10
210.001249, 5.000027, 2950, 2937, 13
215.0012, 4.999951, 3019, 3010, 9
220.001201, 5.000001, 2989, 2977, 12
225.001203, 5.000002, 3015, 3002, 13
230.00125, 5.000047, 2991, 2980, 11
235.001252, 5.000002, 2989, 2979, 10
240.00125, 4.999998, 3021, 3011, 10
245.001418, 5.000168, 3017, 3002, 15
250.001201, 4.999783, 2943, 2932, 11
255.001214, 5.000013, 3036, 3030, 6
260.001503, 5.000289, 2965, 2948, 17
265.001203, 4.9997, 2985, 2971, 14
270.00125, 5.000047, 3100, 3087, 13
275.001212, 4.999962, 2929, 2925, 4
280.001201, 4.999989, 3006, 2995, 11
285.001209, 5.000008, 3059, 3052, 7
290.00125, 5.000041, 2996, 2985, 11
295.001203, 4.999953, 2962, 2956, 6
300.001214, 5.000011, 2989, 2982, 7
301.042304, 1.04109, 668, 665, 3
