elapsed, window, total, successful, failed
5.000214, 5.000214, 5839, 5825, 14
10.001211, 5.000997, 2527, 2408, 119
15.001213, 5.000002, 2766, 2764, 2
20.001162, 4.999949, 3042, 3039, 3
25.001214, 5.000052, 2540, 2524, 16
30.001167, 4.999953, 3353, 3334, 19
35.001212, 5.000045, 2905, 2890, 15
40.001209, 4.999997, 2961, 2949, 12
45.001216, 5.000007, 3079, 3073, 6
50.001178, 4.999962, 2893, 2879, 14
55.001173, 4.999995, 3016, 3009, 7
60.001193, 5.00002, 2929, 2919, 10
65.001176, 4.999983, 3043, 3034, 9
70.00116, 4.999984, 3052, 3044, 8
75.001303, 5.000143, 2950, 2946, 4
80.001173, 4.99987, 2998, 2993, 5
85.00121, 5.000037, 3003, 2991, 12
90.001221, 5.000011, 3011, 2998, 13
95.00121, 4.999989, 3050, 3035, 15
100.001164, 4.999954, 3040, 3026, 14
105.001211, 5.000047, 2991, 2980, 11
110.001211, 5.0, 2978, 2964, 14
115.001212, 5.000001, 3008, 2993, 15
120.00116, 4.999948, 3041, 3033, 8
125.00121, 5.00005, 2968, 2961, 7
130.00121, 5.0, 2972, 2966, 6
135.00121, 5.0, 2998, 2990, 8
140.001326, 5.000116, 3012, 3001, 11
145.001212, 4.999886, 3005, 2989, 16
150.001172, 4.99996, 3008, 2993, 15
155.001219, 5.000047, 2984, 2974, 10
160.001171, 4.999952, 2978, 2961, 17
165.00121, 5.000039, 2982, 2972, 10
170.001211, 5.000001, 3003, 2993, 10
175.00121, 4.999999, 2965, 2955, 10
180.001213, 5.000003, 2970, 2958, 12
185.00121, 4.999997, 2989, 2983, 6
190.001162, 4.999952, 3071, 3059, 12
195.001175, 5.000013, 2935, 2916, 19
200.001191, 5.000016, 2993, 2984, 9
205.001163, 4.999972, 3048, 3043, 5
210.001163, 5.0, 2934, 2928, 6
215.001161, 4.999998, 2991, 2974, 17
220.001522, 5.000361, 3052, 3038, 14
225.001174, 4.999652, 2957, 2946, 11
230.001163, 4.999989, 3043, 3035, 8
235.00121, 5.000047, 2990, 2980, 10
240.00121, 5.0, 3004, 2991, 13
245.001272, 5.000062, 2989, 2981, 8
250.001211, 4.999939, 3043, 3036, 7
255.00121, 4.999999, 2977, 2968, 9
260.001163, 4.999953, 2951, 2940, 11
265.001219, 5.000056, 3006, 2993, 13
270.001159, 4.99994, 3008, 2999, 9
275.00116, 5.000001, 2990, 2978, 12
280.001504, 5.000344, 3024, 3012, 12
285.001209, 4.999705, 3033, 3016, 17
290.001162, 4.999953, 3023, 3012, 11
295.001209, 5.000047, 3001, 2987, 14
300.001163, 4.999954, 3008, 2996, 12
301.047271, 1.046108, 662, 662, 0
