elapsed, window, total, successful, failed
5.001023, 5.001023, 5221, 5216, 5
10.001004, 4.999981, 3403, 2999, 404
15.001957, 5.000953, 2717, 2717, 0
20.002004, 5.000047, 2872, 2870, 2
25.002005, 5.000001, 2533, 2497, 36
30.001953, 4.999948, 3428, 3389, 39
35.001951, 4.999998, 3079, 3063, 16
40.002001, 5.00005, 2712, 2694, 18
45.002004, 5.000003, 3323, 3303, 20
50.002003, 4.999999, 2956, 2931, 25
55.002002, 4.999999, 2919, 2904, 15
60.002001, 4.999999, 3158, 3140, 18
65.001953, 4.999952, 2947, 2928, 19
70.001955, 5.000002, 3029, 3023, 6
75.002018, 5.000063, 2964, 2948, 16
80.000953, 4.998935, 2986, 2970, 16
85.002005, 5.001052, 3081, 3060, 21
90.001965, 4.99996, 2929, 2904, 25
95.001951, 4.999986, 3111, 3094, 17
100.002006, 5.000055, 3031, 3009, 22
105.002004, 4.999998, 2948, 2927, 21
110.002013, 5.000009, 3056, 3031, 25
115.001017, 4.999004, 2985, 2971, 14
120.000999, 4.999982, 3028, 3008, 20
125.002004, 5.001005, 2954, 2940, 14
130.001948, 4.999944, 3010, 2998, 12
135.001964, 5.000016, 3075, 3058, 17
140.002027, 5.000063, 2911, 2889, 22
145.000954, 4.998927, 3062, 3043, 19
150.002004, 5.00105, 3035, 3014, 21
155.001954, 4.99995, 2955, 2938, 17
160.002003, 5.000049, 3079, 3062, 17
165.001951, 4.999948, 3006, 2988, 18
170.001952, 5.000001, 3020, 3006, 14
175.001952, 5.0, 3024, 3000, 24
180.002004, 5.000052, 2964, 2941, 23
185.002035, 5.000031, 3055, 3030, 25
190.000954, 4.998919, 3010, 2999, 11
195.001953, 5.000999, 2987, 2980, 7
200.002002, 5.000049, 3036, 3023, 13
205.001952, 4.99995, 2953, 2945, 8
210.001956, 5.000004, 2967, 2945, 22
215.002004, 5.000048, 3080, 3068, 12
220.002002, 4.999998, 2962, 2950, 12
225.001951, 4.999949, 2979, 2965, 14
230.002002, 5.000051, 3054, 3042, 12
235.002001, 4.999999, 2989, 2974, 15
240.001954, 4.999953, 2996, 2981, 15
245.001954, 5.0, 2950, 2942, 8
250.002002, 5.000048, 3044, 3030, 14
255.001954, 4.999952, 3039, 3021, 18
260.002004, 5.00005, 2984, 2965, 19
265.001953, 4.999949, 3033, 3017, 16
270.002002, 5.000049, 3076, 3054, 22
275.001987, 4.999985, 2975, 2959, 16
280.002006, 5.000019, 2966, 2956, 10
285.002004, 4.999998, 3002, 2984, 18
290.002013, 5.000009, 3037, 3016, 21
295.001003, 4.99899, 2963, 2953, 10
300.002003, 5.001, 3042, 3031, 11
301.037998, 1.035995, 634, 628, 6
