elapsed, window, total, successful, failed
5.000388, 5.000388, 5399, 5398, 1
10.001387, 5.000999, 3153, 2815, 338
15.001337, 4.99995, 2768, 2768, 0
20.001337, 5.0, 2963, 2955, 8
25.001387, 5.00005, 2500, 2470, 30
30.001383, 4.999996, 3447, 3421, 26
35.001349, 4.999966, 3056, 3033, 23
40.001397, 5.000048, 2699, 2675, 24
45.001335, 4.999938, 3248, 3220, 28
50.001388, 5.000053, 2949, 2922, 27
55.001337, 4.999949, 2966, 2955, 11
60.001336, 4.999999, 3045, 3030, 15
65.001336, 5.0, 2940, 2925, 15
70.001383, 5.000047, 3115, 3099, 16
75.001389, 5.000006, 2903, 2885, 18
80.001338, 4.999949, 3003, 2989, 14
85.001384, 5.000046, 3032, 3019, 13
90.001701, 5.000317, 2929, 2900, 29
95.001334, 4.999633, 3099, 3082, 17
100.001361, 5.000027, 2982, 2966, 16
105.001625, 5.000264, 3055, 3038, 17
110.001384, 4.999759, 3004, 2984, 20
115.001355, 4.999971, 3050, 3018, 32
120.001358, 5.000003, 3083, 3063, 20
125.001383, 5.000025, 2948, 2933, 15
130.001337, 4.999954, 3060, 3044, 16
135.001334, 4.999997, 3053, 3039, 14
140.001332, 4.999998, 2991, 2966, 25
145.001336, 5.000004, 3045, 3027, 18
150.001337, 5.000001, 3001, 2984, 17
155.001384, 5.000047, 2911, 2898, 13
160.001335, 4.999951, 3141, 3118, 23
165.001337, 5.000002, 3023, 3011, 12
170.001387, 5.00005, 3001, 2989, 12
175.001514, 5.000127, 3026, 3004, 22
180.001376, 4.999862, 3000, 2982, 18
185.001336, 4.99996, 2979, 2964, 15
190.001335, 4.999999, 3047, 3024, 23
195.001385, 5.00005, 3060, 3041, 19
200.001384, 4.999999, 3023, 3001, 22
205.001386, 5.000002, 3051, 3036, 15
210.001395, 5.000009, 2974, 2960, 14
215.001336, 4.999941, 3020, 3002, 18
220.001337, 5.000001, 3045, 3022, 23
225.001335, 4.999998, 3013, 2993, 20
230.001336, 5.000001, 3077, 3057, 20
235.001384, 5.000048, 2965, 2946, 19
240.001336, 4.999952, 2981, 2963, 18
245.001386, 5.00005, 3092, 3073, 19
250.001385, 4.999999, 3012, 2996, 16
255.001384, 4.999999, 3026, 3008, 18
260.00139, 5.000006, 2963, 2948, 15
265.001386, 4.999996, 2940, 2922, 18
270.001336, 4.99995, 3074, 3053, 21
275.001336, 5.0, 3055, 3039, 16
280.00145, 5.000114, 2987, 2973, 14
285.001386, 4.999936, 3051, 3032, 19
290.001385, 4.999999, 3024, 3003, 21
295.001385, 5.0, 2964, 2951, 13
300.001384, 4.999999, 3025, 3011, 14
301.03443, 1.033046, 643, 640, 3
