elapsed, window, total, successful, failed
5.000771, 5.000771, 5466, 5454, 12
10.001811, 5.00104, 3139, 2767, 372
15.001774, 4.999963, 2825, 2824, 1
20.001774, 5.0, 2874, 2868, 6
25.001727, 4.999953, 2438, 2411, 27
30.001773, 5.000046, 3431, 3403, 28
35.001723, 4.99995, 3000, 2982, 18
40.001724, 5.000001, 2760, 2740, 20
45.001721, 4.999997, 3273, 3252, 21
50.001774, 5.000053, 2988, 2966, 22
55.001798, 5.000024, 2926, 2908, 18
60.001724, 4.999926, 3132, 3114, 18
65.001774, 5.00005, 2987, 2968, 19
70.001773, 4.999999, 3057, 3043, 14
75.001775, 5.000002, 2966, 2945, 21
80.001724, 4.999949, 3090, 3075, 15
85.001771, 5.000047, 3109, 3089, 20
90.001721, 4.99995, 2888, 2867, 21
95.001773, 5.000052, 3056, 3040, 16
100.001726, 4.999953, 2998, 2982, 16
105.001787, 5.000061, 3041, 3031, 10
110.001724, 4.999937, 3027, 3010, 17
115.001722, 4.999998, 3002, 2988, 14
120.002014, 5.000292, 3059, 3043, 16
125.000774, 4.99876, 2963, 2947, 16
130.001785, 5.001011, 2968, 2950, 18
135.001774, 4.999989, 3071, 3061, 10
140.001772, 4.999998, 2918, 2904, 14
145.001937, 5.000165, 3018, 2999, 19
150.001723, 4.999786, 3096, 3083, 13
155.001774, 5.000051, 2928, 2911, 17
160.001772, 4.999998, 3038, 3023, 15
165.001724, 4.999952, 3000, 2982, 18
170.002062, 5.000338, 2935, 2912, 23
175.000762, 4.9987, 3021, 3006, 15
180.001779, 5.001017, 3015, 3010, 5
185.001726, 4.999947, 2974, 2959, 15
190.001772, 5.000046, 3053, 3033, 20
195.001745, 4.999973, 3077, 3054, 23
200.001737, 4.999992, 3053, 3040, 13
205.001786, 5.000049, 3034, 3009, 25
210.001736, 4.99995, 2979, 2962, 17
215.001775, 5.000039, 3082, 3065, 17
220.001726, 4.999951, 3002, 2983, 19
225.001724, 4.999998, 3036, 3018, 18
230.001725, 5.000001, 3015, 2994, 21
235.001726, 5.000001, 2973, 2958, 15
240.001725, 4.999999, 3051, 3032, 19
245.001784, 5.000059, 2979, 2955, 24
250.001723, 4.999939, 2986, 2971, 15
255.001725, 5.000002, 3042, 3014, 28
260.002073, 5.000348, 3025, 3002, 23
265.000773, 4.9987, 3026, 3004, 22
270.001724, 5.000951, 2976, 2968, 8
275.001773, 5.000049, 3023, 3002, 21
280.001772, 4.999999, 2962, 2947, 15
285.001721, 4.999949, 3036, 3014, 22
290.001774, 5.000053, 3027, 3009, 18
295.001726, 4.999952, 2985, 2964, 21
300.001785, 5.000059, 3021, 3006, 15
301.040813, 1.039028, 652, 649, 3
