elapsed, window, total, successful, failed
5.000941, 5.000941,57185,57069,116
10.001968, 5.001027,27390,25316,2074
15.001946, 4.999978,28304,28296,8
20.001941, 4.999995,29701,29648,53
25.001896, 4.999955,24920,24684,236
30.00194, 5.000044,34341,34113,228
35.001892, 4.999952,29448,29303,145
40.001944, 5.000052,28336,28167,169
45.001891, 4.999947,31979,31826,153
50.001907, 5.000016,29363,29187,176
55.001893, 4.999986,29972,29861,111
60.001948, 5.000055,30010,29842,168
65.00195, 5.000002,30100,29965,135
70.001908, 4.999958,30779,30660,119
75.001891, 4.999983,29289,29159,130
80.001893, 5.000002,30614,30490,124
85.001892, 4.999999,30082,29947,135
90.001893, 5.000001,29682,29492,190
95.001891, 4.999998,30715,30587,128
100.001941, 5.00005,29805,29662,143
105.001893, 4.999952,30112,29987,125
110.001941, 5.000048,30021,29861,160
115.001941, 5.0,30169,30006,163
120.001906, 4.999965,30538,30402,136
125.001889, 4.999983,29578,29455,123
130.001891, 5.000002,30392,30253,139
135.001892, 5.000001,30172,30058,114
140.001941, 5.000049,30052,29898,154
145.00194, 4.999999,30184,30039,145
150.001941, 5.000001,30235,30095,140
155.001941, 5.0,29743,29605,138
160.001956, 5.000015,30334,30168,166
165.001951, 4.999995,30147,30026,121
170.001943, 4.999992,29941,29791,150
175.001956, 5.000013,30162,30013,149
180.001894, 4.999938,30004,29887,117
185.001942, 5.000048,29845,29710,135
190.001942, 5.0,30573,30422,151
195.001892, 4.99995,30038,29915,123
200.001904, 5.000012,30228,30095,133
205.001941, 5.000037,30239,30120,119
210.001939, 4.999998,29697,29566,131
215.001942, 5.000003,30270,30131,139
220.001943, 5.000001,30153,30015,138
225.002052, 5.000109,30076,29938,138
230.000893, 4.998841,30230,30088,142
235.001894, 5.001001,29853,29734,119
240.001941, 5.000047,30144,30006,138
245.001943, 5.000002,30172,30035,137
250.001892, 4.999949,30181,30059,122
255.00194, 5.000048,30171,30016,155
260.001944, 5.000004,30054,29913,141
265.001892, 4.999948,30132,29971,161
270.001941, 5.000049,30231,30107,124
275.001942, 5.000001,29949,29830,119
280.001889, 4.999947,30008,29883,125
285.001942, 5.000053,30319,30162,157
290.001952, 5.00001,30172,30029,143
295.001902, 4.99995,29914,29797,117
300.001905, 5.000003,30139,30042,97
301.044004, 1.042099,6369,6342,27

