elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000803, 5.000803, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.00181, 5.001007, 7, 90633, 107268.4, 111080, 120147, 120147, 120147, 120147, 0
15.001807, 4.999997, 48, 90626, 123368.4, 118893, 176001, 214482, 214482, 214482, 0
20.001805, 4.999998, 42, 90626, 126727.7, 121849, 176224, 194723, 206167, 206167, 0
25.001806, 5.000001, 40, 90634, 117734.2, 108582, 161617, 301298, 301298, 301298, 0
30.001754, 4.999948, 26, 90664, 115540.3, 110118, 154292, 169935, 169935, 169935, 0
35.001805, 5.000051, 38, 90616, 99813.6, 90774, 126379, 150074, 150074, 150074, 0
40.001805, 5.0, 38, 90634, 103750.7, 91341, 136515, 168112, 168112, 168112, 0
45.001805, 5.0, 33, 90654, 99871.2, 90749, 129112, 168112, 168112, 168112, 0
50.001806, 5.000001, 59, 90605, 97352.8, 90713, 127189, 130180, 148605, 148605, 0
55.001805, 4.999999, 31, 90655, 95504.4, 90720, 127189, 130180, 130180, 130180, 0
60.001756, 4.999951, 42, 90634, 93504.8, 90696, 119803, 135792, 135792, 135792, 0
65.001804, 5.000048, 33, 90605, 92362.0, 90690, 106114, 116404, 116404, 116404, 0
70.001756, 4.999952, 43, 90605, 90690.2, 90691, 90730, 90937, 90937, 90937, 0
75.001756, 5.0, 46, 90640, 92240.3, 90697, 103037, 115371, 117165, 117165, 0
80.001754, 4.999998, 38, 90637, 91675.8, 90693, 90753, 90836, 143635, 143635, 0
85.001755, 5.000001, 49, 90637, 90700.1, 90698, 90751, 90759, 90766, 90766, 0
90.001755, 5.0, 35, 90636, 90704.2, 90695, 90780, 90816, 90816, 90816, 0
95.001754, 4.999999, 52, 90643, 90712.1, 90708, 90777, 90786, 90892, 90892, 0
100.001758, 5.000004, 43, 90635, 90702.7, 90689, 90801, 90845, 90845, 90845, 0
105.001771, 5.000013, 27, 90646, 93528.2, 90689, 90797, 181350, 181350, 181350, 1
110.001755, 4.999984, 36, 90619, 90687.8, 90690, 90728, 90766, 90766, 90766, 0
115.001758, 5.000003, 39, 90627, 90693.9, 90691, 90761, 90817, 90817, 90817, 0
120.001803, 5.000045, 44, 90621, 90691.0, 90684, 90749, 90755, 90768, 90768, 0
125.001804, 5.000001, 43, 90629, 90691.0, 90681, 90745, 90803, 90808, 90808, 0
130.001804, 5.0, 35, 90649, 90717.7, 90692, 90791, 91424, 91424, 91424, 0
135.001756, 4.999952, 46, 90637, 90694.2, 90683, 90758, 90782, 90831, 90831, 0
140.001756, 5.0, 39, 90628, 90685.0, 90688, 90735, 90753, 90753, 90753, 0
145.001754, 4.999998, 37, 90631, 90705.6, 90691, 90760, 91004, 91004, 91004, 0
150.001755, 5.000001, 41, 90629, 90691.2, 90686, 90766, 90769, 90868, 90868, 0
155.001754, 4.999999, 32, 90634, 92895.6, 90680, 90742, 181303, 181303, 181303, 1
160.001755, 5.000001, 36, 90634, 90691.4, 90690, 90731, 90756, 90756, 90756, 0
165.001755, 5.0, 36, 90640, 90693.0, 90688, 90753, 90767, 90767, 90767, 0
170.001755, 5.0, 47, 90625, 90692.4, 90694, 90758, 90769, 90778, 90778, 0
175.001754, 4.999999, 41, 90631, 90687.6, 90688, 90730, 90778, 90778, 90778, 0
180.001807, 5.000053, 32, 90622, 90691.9, 90685, 90756, 90828, 90828, 90828, 0
185.001804, 4.999997, 42, 90629, 90701.4, 90697, 90757, 90807, 90807, 90807, 0
190.001805, 5.000001, 30, 90632, 90705.2, 90699, 90778, 90817, 90817, 90817, 0
195.001756, 4.999951, 42, 90643, 90698.0, 90693, 90744, 90846, 90846, 90846, 0
200.001756, 5.0, 40, 90634, 91002.2, 90689, 90733, 105123, 105123, 105123, 0
205.001756, 5.0, 31, 90643, 91076.4, 90691, 90751, 105123, 105123, 105123, 0
210.001755, 4.999999, 39, 90624, 90685.4, 90685, 90747, 90761, 90761, 90761, 0
215.001804, 5.000049, 33, 90644, 90692.6, 90693, 90759, 90765, 90765, 90765, 0
220.001756, 4.999952, 42, 90640, 90689.9, 90683, 90749, 90794, 90794, 90794, 0
225.001803, 5.000047, 35, 90609, 90689.2, 90691, 90733, 90749, 90749, 90749, 0
230.001755, 4.999952, 45, 90609, 90693.9, 90691, 90751, 90789, 90830, 90830, 0
235.001756, 5.000001, 33, 90629, 90678.9, 90672, 90737, 90788, 90788, 90788, 0
240.001755, 4.999999, 32, 90631, 90681.0, 90675, 90747, 90761, 90761, 90761, 0
245.001755, 5.0, 39, 90631, 90702.1, 90694, 90761, 90861, 90861, 90861, 0
250.001756, 5.000001, 38, 90643, 90699.3, 90700, 90737, 90857, 90857, 90857, 0
255.001756, 5.0, 49, 90631, 90695.2, 90697, 90741, 90761, 90772, 90772, 0
260.001758, 5.000002, 33, 90631, 90701.0, 90693, 90770, 90797, 90797, 90797, 0
265.001804, 5.000046, 50, 90656, 90705.8, 90696, 90759, 90780, 90781, 90781, 0
270.001805, 5.000001, 50, 90645, 90700.6, 90696, 90762, 90770, 90771, 90771, 0
275.001804, 4.999999, 27, 90621, 90691.1, 90688, 90733, 90808, 90808, 90808, 0
280.001803, 4.999999, 44, 90621, 90699.4, 90695, 90745, 90756, 90802, 90802, 0
285.001755, 4.999952, 34, 90625, 90694.5, 90694, 90759, 90870, 90870, 90870, 0
290.001804, 5.000049, 54, 90644, 90707.5, 90695, 90798, 90868, 90907, 90907, 0
295.001755, 4.999951, 36, 90641, 90693.0, 90682, 90766, 90911, 90911, 90911, 0
300.001755, 5.0, 52, 90641, 90697.8, 90693, 90742, 90794, 90811, 90811, 0
301.008852, 1.007097, 7, 90641, 90698.7, 90699, 90736, 90794, 90811, 90811, 0
