elapsed, window, total, successful, failed
5.000311, 5.000311, 9259, 9247, 12
10.001313, 5.001002, 2714, 2714, 0
15.001265, 4.999952, 4928, 4927, 1
20.001312, 5.000047, 3691, 3690, 1
25.001263, 4.999951, 4764, 4763, 1
30.001259, 4.999996, 3958, 3955, 3
35.001504, 5.000245, 4332, 4327, 5
40.001267, 4.999763, 4526, 4526, 0
45.001312, 5.000045, 3625, 3625, 0
50.001265, 4.999953, 4905, 4904, 1
55.001311, 5.000046, 4267, 4265, 2
60.001298, 4.999987, 4134, 4132, 2
65.001263, 4.999965, 4606, 4605, 1
70.001316, 5.000053, 4222, 4222, 0
75.001263, 4.999947, 4640, 4635, 5
80.001263, 5.0, 4044, 4042, 2
85.001311, 5.000048, 4721, 4718, 3
90.001291, 4.99998, 4097, 4097, 0
95.001322, 5.000031, 4226, 4225, 1
100.001401, 5.000079, 4440, 4440, 0
105.001261, 4.99986, 4112, 4111, 1
110.001294, 5.000033, 4550, 4549, 1
115.001312, 5.000018, 4224, 4220, 4
120.001399, 5.000087, 4420, 4419, 1
125.001313, 4.999914, 4347, 4344, 3
130.001263, 4.99995, 4308, 4307, 1
135.001264, 5.000001, 4603, 4599, 4
140.001262, 4.999998, 4267, 4266, 1
145.001272, 5.00001, 4483, 4479, 4
150.001277, 5.000005, 4347, 4345, 2
155.001261, 4.999984, 4341, 4339, 2
160.001408, 5.000147, 4263, 4261, 2
165.001291, 4.999883, 4292, 4289, 3
170.001388, 5.000097, 4443, 4440, 3
175.001301, 4.999913, 4225, 4224, 1
180.001266, 4.999965, 4409, 4409, 0
185.001291, 5.000025, 4323, 4321, 2
190.001263, 4.999972, 4311, 4310, 1
195.00131, 5.000047, 4453, 4449, 4
200.001323, 5.000013, 4346, 4344, 2
205.001313, 4.99999, 4466, 4465, 1
210.001263, 4.99995, 4281, 4280, 1
215.001322, 5.000059, 4329, 4329, 0
220.001314, 4.999992, 4416, 4415, 1
225.001322, 5.000008, 4262, 4260, 2
230.001346, 5.000024, 4371, 4369, 2
235.001322, 4.999976, 4283, 4279, 4
240.001313, 4.999991, 4354, 4352, 2
245.001312, 4.999999, 4358, 4358, 0
250.001288, 4.999976, 4371, 4368, 3
255.001275, 4.999987, 4376, 4375, 1
260.001279, 5.000004, 4302, 4301, 1
265.001321, 5.000042, 4348, 4346, 2
270.001263, 4.999942, 4368, 4366, 2
275.00126, 4.999997, 4347, 4346, 1
280.001263, 5.000003, 4394, 4390, 4
285.001321, 5.000058, 4284, 4281, 3
290.001311, 4.99999, 4339, 4337, 2
295.001336, 5.000025, 4311, 4310, 1
300.00131, 4.999974, 4400, 4398, 2
301.064356, 1.063046, 904, 904, 0
