elapsed, window, total, successful, failed
5.000101, 5.000101, 9244, 9241, 3
10.001148, 5.001047, 2642, 2642, 0
15.001146, 4.999998, 4935, 4935, 0
20.001148, 5.000002, 3718, 3717, 1
25.001111, 4.999963, 4554, 4552, 2
30.001148, 5.000037, 4169, 4167, 2
35.001098, 4.99995, 4340, 4337, 3
40.001099, 5.000001, 4818, 4816, 2
45.001097, 4.999998, 3556, 3556, 0
50.001099, 5.000002, 4982, 4980, 2
55.001146, 5.000047, 4158, 4157, 1
60.001187, 5.000041, 4144, 4144, 0
65.001109, 4.999922, 4546, 4546, 0
70.001097, 4.999988, 4140, 4140, 0
75.001107, 5.00001, 4787, 4783, 4
80.001192, 5.000085, 3956, 3955, 1
85.001149, 4.999957, 4681, 4676, 5
90.001098, 4.999949, 4206, 4201, 5
95.001098, 5.0, 4255, 4253, 2
100.00115, 5.000052, 4544, 4542, 2
105.001112, 4.999962, 4036, 4033, 3
110.001097, 4.999985, 4522, 4522, 0
115.001099, 5.000002, 4244, 4242, 2
120.001097, 4.999998, 4407, 4405, 2
125.001347, 5.00025, 4455, 4453, 2
130.001162, 4.999815, 4196, 4195, 1
135.00115, 4.999988, 4539, 4538, 1
140.001099, 4.999949, 4254, 4252, 2
145.001155, 5.000056, 4442, 4442, 0
150.001318, 5.000163, 4280, 4278, 2
155.001229, 4.999911, 4376, 4376, 0
160.001096, 4.999867, 4390, 4389, 1
165.001146, 5.00005, 4169, 4169, 0
170.001117, 4.999971, 4490, 4490, 0
175.001147, 5.00003, 4260, 4260, 0
180.001126, 4.999979, 4298, 4298, 0
185.001248, 5.000122, 4334, 4334, 0
190.001098, 4.99985, 4404, 4403, 1
195.001097, 4.999999, 4428, 4427, 1
200.001098, 5.000001, 4257, 4255, 2
205.001108, 5.00001, 4490, 4490, 0
210.001096, 4.999988, 4294, 4294, 0
215.001099, 5.000003, 4359, 4357, 2
220.001095, 4.999996, 4384, 4383, 1
225.001095, 5.0, 4281, 4279, 2
230.001147, 5.000052, 4349, 4349, 0
235.001158, 5.000011, 4294, 4294, 0
240.00115, 4.999992, 4372, 4371, 1
245.001149, 4.999999, 4344, 4344, 0
250.001147, 4.999998, 4372, 4369, 3
255.001098, 4.999951, 4457, 4457, 0
260.00111, 5.000012, 4271, 4271, 0
265.001097, 4.999987, 4367, 4363, 4
270.00112, 5.000023, 4400, 4400, 0
275.0011, 4.99998, 4404, 4402, 2
280.001098, 4.999998, 4265, 4264, 1
285.001159, 5.000061, 4299, 4297, 2
290.001105, 4.999946, 4384, 4381, 3
295.001146, 5.000041, 4323, 4323, 0
300.001149, 5.000003, 4281, 4281, 0
301.060201, 1.059052, 961, 960, 1
