elapsed, window, total, successful, failed
5.000793, 5.000793, 1874, 1850, 24
10.001749, 5.000956, 528, 528, 0
15.001746, 4.999997, 982, 982, 0
20.001795, 5.000049, 743, 743, 0
25.001799, 5.000004, 784, 782, 2
30.001794, 4.999995, 921, 920, 1
35.001745, 4.999951, 791, 791, 0
40.001795, 5.00005, 1071, 1071, 0
45.001796, 5.000001, 713, 709, 4
50.001747, 4.999951, 1022, 1022, 0
55.001794, 5.000047, 827, 825, 2
60.001744, 4.99995, 839, 839, 0
65.001793, 5.000049, 880, 878, 2
70.001745, 4.999952, 843, 842, 1
75.001757, 5.000012, 959, 959, 0
80.001745, 4.999988, 766, 766, 0
85.001744, 4.999999, 933, 933, 0
90.001793, 5.000049, 847, 845, 2
95.001744, 4.999951, 795, 794, 1
100.001796, 5.000052, 933, 933, 0
105.001745, 4.999949, 835, 834, 1
110.001794, 5.000049, 902, 902, 0
115.001746, 4.999952, 830, 829, 1
120.001747, 5.000001, 927, 926, 1
125.001795, 5.000048, 851, 851, 0
130.001755, 4.99996, 833, 833, 0
135.001747, 4.999992, 928, 927, 1
140.001794, 5.000047, 841, 841, 0
145.001793, 4.999999, 883, 880, 3
150.001794, 5.000001, 849, 849, 0
155.001745, 4.999951, 879, 877, 2
160.001746, 5.000001, 862, 862, 0
165.001794, 5.000048, 850, 850, 0
170.001746, 4.999952, 918, 918, 0
175.001745, 4.999999, 855, 855, 0
180.001746, 5.000001, 828, 827, 1
185.001793, 5.000047, 875, 874, 1
190.001793, 5.0, 876, 876, 0
195.001745, 4.999952, 896, 893, 3
200.001745, 5.0, 854, 853, 1
205.001746, 5.000001, 887, 887, 0
210.001793, 5.000047, 870, 870, 0
215.001792, 4.999999, 867, 867, 0
220.001794, 5.000002, 859, 859, 0
225.001755, 4.999961, 859, 857, 2
230.001745, 4.99999, 874, 874, 0
235.001795, 5.00005, 861, 861, 0
240.001841, 5.000046, 881, 881, 0
245.001746, 4.999905, 880, 880, 0
250.001746, 5.0, 861, 861, 0
255.001773, 5.000027, 887, 887, 0
260.00176, 4.999987, 877, 876, 1
265.001797, 5.000037, 845, 844, 1
270.001745, 4.999948, 887, 887, 0
275.001744, 4.999999, 866, 866, 0
280.001745, 5.000001, 838, 838, 0
285.001797, 5.000052, 842, 841, 1
290.001794, 4.999997, 886, 886, 0
295.001794, 5.0, 883, 883, 0
300.001794, 5.0, 878, 878, 0
301.01378, 1.011986, 196, 196, 0
