elapsed, window, total, successful, failed
5.000803, 5.000803, 1889, 1862, 27
10.001761, 5.000958, 555, 555, 0
15.001806, 5.000045, 976, 976, 0
20.001807, 5.000001, 723, 723, 0
25.001806, 4.999999, 785, 784, 1
30.001751, 4.999945, 893, 890, 3
35.001802, 5.000051, 839, 839, 0
40.001804, 5.000002, 1050, 1050, 0
45.001758, 4.999954, 706, 706, 0
50.001805, 5.000047, 1026, 1025, 1
55.001801, 4.999996, 841, 839, 2
60.001802, 5.000001, 837, 837, 0
65.001801, 4.999999, 893, 893, 0
70.001801, 5.0, 830, 830, 0
75.001778, 4.999977, 960, 960, 0
80.00203, 5.000252, 790, 789, 1
85.000802, 4.998772, 921, 921, 0
90.001763, 5.000961, 842, 842, 0
95.001761, 4.999998, 792, 792, 0
100.001756, 4.999995, 967, 967, 0
105.001805, 5.000049, 836, 834, 2
110.001802, 4.999997, 911, 911, 0
115.001802, 5.0, 841, 841, 0
120.001805, 5.000003, 912, 911, 1
125.001801, 4.999996, 866, 866, 0
130.001754, 4.999953, 805, 804, 1
135.001813, 5.000059, 909, 908, 1
140.001802, 4.999989, 862, 862, 0
145.001804, 5.000002, 881, 880, 1
150.001753, 4.999949, 846, 846, 0
155.001752, 4.999999, 882, 882, 0
160.001754, 5.000002, 881, 880, 1
165.001754, 5.0, 802, 801, 1
170.001753, 4.999999, 915, 914, 1
175.001754, 5.000001, 881, 881, 0
180.001755, 5.000001, 841, 840, 1
185.001806, 5.000051, 850, 849, 1
190.001753, 4.999947, 898, 898, 0
195.001763, 5.00001, 918, 914, 4
200.001755, 4.999992, 838, 834, 4
205.001803, 5.000048, 873, 872, 1
210.001898, 5.000095, 854, 854, 0
215.001754, 4.999856, 872, 871, 1
220.001803, 5.000049, 864, 863, 1
225.001786, 4.999983, 840, 839, 1
230.001805, 5.000019, 918, 918, 0
235.001752, 4.999947, 851, 850, 1
240.001753, 5.000001, 866, 866, 0
245.001769, 5.000016, 855, 855, 0
250.001752, 4.999983, 902, 900, 2
255.001754, 5.000002, 839, 838, 1
260.001899, 5.000145, 875, 874, 1
265.001802, 4.999903, 890, 889, 1
270.001813, 5.000011, 872, 872, 0
275.001804, 4.999991, 877, 876, 1
280.001801, 4.999997, 843, 843, 0
285.001803, 5.000002, 840, 839, 1
290.001753, 4.99995, 907, 906, 1
295.001753, 5.0, 877, 876, 1
300.001752, 4.999999, 851, 850, 1
301.014795, 1.013043, 169, 169, 0
