elapsed, window, total, successful, failed
5.000728, 5.000728,22361,22189,172
10.001733, 5.001005,6718,6717,1
15.00173, 4.999997,11967,11967,0
20.00173, 5.0,8599,8599,0
25.001681, 4.999951,12311,12298,13
30.001679, 4.999998,8957,8947,10
35.001681, 5.000002,11343,11335,8
40.001679, 4.999998,10682,10675,7
45.001678, 4.999999,8947,8934,13
50.001741, 5.000063,11790,11787,3
55.001729, 4.999988,9705,9697,8
60.001892, 5.000163,10987,10981,6
65.001729, 4.999837,9982,9974,8
70.001751, 5.000022,10519,10515,4
75.00173, 4.999979,11001,10996,5
80.001678, 4.999948,9572,9568,4
85.001727, 5.000049,11566,11560,6
90.001679, 4.999952,9948,9939,9
95.001679, 5.0,10611,10608,3
100.001682, 5.000003,10480,10474,6
105.001728, 5.000046,10356,10349,7
110.001728, 5.0,10764,10761,3
115.001726, 4.999998,10026,10019,7
120.001729, 5.000003,11090,11081,9
125.001677, 4.999948,10122,10114,8
130.001678, 5.000001,10550,10545,5
135.001677, 4.999999,10535,10526,9
140.001727, 5.00005,10590,10583,7
145.001726, 4.999999,10382,10375,7
150.001677, 4.999951,10127,10126,1
155.001944, 5.000267,10705,10699,6
160.001678, 4.999734,10176,10172,4
165.001727, 5.000049,10480,10476,4
170.00169, 4.999963,10550,10542,8
175.001823, 5.000133,10434,10432,2
180.001728, 4.999905,10481,10475,6
185.00168, 4.999952,10368,10364,4
190.001679, 4.999999,10670,10669,1
195.001726, 5.000047,10478,10463,15
200.001727, 5.000001,10482,10472,10
205.001679, 4.999952,10638,10630,8
210.001729, 5.00005,10470,10467,3
215.001726, 4.999997,10628,10623,5
220.001678, 4.999952,10310,10305,5
225.001678, 5.0,10492,10485,7
230.001678, 5.0,10360,10354,6
235.001677, 4.999999,10433,10429,4
240.001726, 5.000049,10500,10494,6
245.001726, 5.0,10298,10293,5
250.001679, 4.999953,10635,10629,6
255.001727, 5.000048,10389,10383,6
260.001679, 4.999952,10520,10513,7
265.001678, 4.999999,10505,10493,12
270.001678, 5.0,10451,10446,5
275.001678, 5.0,10522,10511,11
280.001678, 5.0,10418,10415,3
285.001678, 5.0,10411,10402,9
290.001727, 5.000049,10552,10549,3
295.001728, 5.000001,10548,10542,6
300.00173, 5.000002,10536,10529,7
301.011723, 1.009993,2099,2099,0

