elapsed, window, total, successful, failed
5.000244, 5.000244, 1884, 1853, 31
10.001248, 5.001004, 589, 589, 0
15.001194, 4.999946, 999, 999, 0
20.001246, 5.000052, 703, 702, 1
25.001246, 5.0, 808, 805, 3
30.001249, 5.000003, 910, 909, 1
35.001244, 4.999995, 819, 819, 0
40.00125, 5.000006, 1017, 1017, 0
45.001246, 4.999996, 714, 712, 2
50.001248, 5.000002, 1031, 1031, 0
55.001244, 4.999996, 834, 834, 0
60.001243, 4.999999, 829, 829, 0
65.001197, 4.999954, 895, 893, 2
70.001248, 5.000051, 821, 821, 0
75.001245, 4.999997, 962, 962, 0
80.001285, 5.00004, 747, 747, 0
85.001257, 4.999972, 906, 905, 1
90.001246, 4.999989, 880, 880, 0
95.001199, 4.999953, 811, 810, 1
100.001199, 5.0, 932, 932, 0
105.001197, 4.999998, 868, 864, 4
110.001196, 4.999999, 910, 910, 0
115.001231, 5.000035, 858, 858, 0
120.001282, 5.000051, 885, 882, 3
125.001468, 5.000186, 897, 896, 1
130.001243, 4.999775, 815, 813, 2
135.001244, 5.000001, 899, 897, 2
140.001196, 4.999952, 827, 827, 0
145.001197, 5.000001, 866, 865, 1
150.001196, 4.999999, 850, 849, 1
155.001406, 5.00021, 874, 873, 1
160.001195, 4.999789, 886, 886, 0
165.001245, 5.00005, 860, 859, 1
170.001194, 4.999949, 916, 916, 0
175.001243, 5.000049, 866, 866, 0
180.001201, 4.999958, 855, 854, 1
185.001246, 5.000045, 879, 879, 0
190.001244, 4.999998, 817, 816, 1
195.001244, 5.0, 864, 864, 0
200.001196, 4.999952, 849, 849, 0
205.001244, 5.000048, 861, 861, 0
210.001245, 5.000001, 839, 839, 0
215.001197, 4.999952, 874, 874, 0
220.001245, 5.000048, 859, 859, 0
225.001197, 4.999952, 864, 864, 0
230.001244, 5.000047, 891, 890, 1
235.001256, 5.000012, 894, 893, 1
240.001195, 4.999939, 870, 870, 0
245.001244, 5.000049, 860, 860, 0
250.001246, 5.000002, 884, 883, 1
255.001265, 5.000019, 860, 859, 1
260.001199, 4.999934, 877, 876, 1
265.001195, 4.999996, 875, 874, 1
270.001243, 5.000048, 849, 849, 0
275.001195, 4.999952, 860, 860, 0
280.001198, 5.000003, 863, 863, 0
285.001243, 5.000045, 858, 856, 2
290.001196, 4.999953, 864, 864, 0
295.001198, 5.000002, 880, 880, 0
300.001197, 4.999999, 901, 900, 1
301.013286, 1.012089, 163, 163, 0
