elapsed, window, total, successful, failed
5.000254, 5.000254, 3705, 3687, 18
10.001255, 5.001001, 1058, 1057, 1
15.001244, 4.999989, 1967, 1967, 0
20.001251, 5.000007, 1466, 1466, 0
25.001207, 4.999956, 2015, 2014, 1
30.001253, 5.000046, 1557, 1554, 3
35.001263, 5.00001, 1818, 1818, 0
40.001204, 4.999941, 1853, 1848, 5
45.001204, 5.0, 1485, 1482, 3
50.001253, 5.000049, 1973, 1968, 5
55.001254, 5.000001, 1666, 1663, 3
60.00129, 5.000036, 1836, 1835, 1
65.00125, 4.99996, 1693, 1690, 3
70.001252, 5.000002, 1801, 1800, 1
75.001253, 5.000001, 1809, 1808, 1
80.001254, 5.000001, 1579, 1579, 0
85.001205, 4.999951, 1925, 1922, 3
90.00144, 5.000235, 1643, 1642, 1
95.001217, 4.999777, 1837, 1835, 2
100.001255, 5.000038, 1720, 1718, 2
105.001243, 4.999988, 1752, 1752, 0
110.001253, 5.00001, 1794, 1793, 1
115.001254, 5.000001, 1649, 1647, 2
120.001397, 5.000143, 1846, 1846, 0
125.001257, 4.99986, 1708, 1704, 4
130.001204, 4.999947, 1807, 1804, 3
135.001205, 5.000001, 1678, 1678, 0
140.001251, 5.000046, 1735, 1733, 2
145.001253, 5.000002, 1812, 1811, 1
150.001251, 4.999998, 1732, 1729, 3
155.001205, 4.999954, 1773, 1771, 2
160.001252, 5.000047, 1751, 1747, 4
165.001251, 4.999999, 1764, 1764, 0
170.001474, 5.000223, 1702, 1700, 2
175.001204, 4.99973, 1755, 1754, 1
180.001209, 5.000005, 1771, 1768, 3
185.001251, 5.000042, 1720, 1719, 1
190.001251, 5.0, 1754, 1753, 1
195.00121, 4.999959, 1688, 1686, 2
200.001201, 4.999991, 1805, 1802, 3
205.001253, 5.000052, 1759, 1757, 2
210.001204, 4.999951, 1762, 1760, 2
215.001252, 5.000048, 1797, 1797, 0
220.001254, 5.000002, 1746, 1744, 2
225.001229, 4.999975, 1730, 1728, 2
230.001203, 4.999974, 1715, 1715, 0
235.001202, 4.999999, 1762, 1761, 1
240.001203, 5.000001, 1733, 1733, 0
245.001204, 5.000001, 1738, 1737, 1
250.001203, 4.999999, 1767, 1765, 2
255.001217, 5.000014, 1773, 1772, 1
260.001257, 5.00004, 1714, 1712, 2
265.001251, 4.999994, 1735, 1734, 1
270.00121, 4.999959, 1774, 1773, 1
275.001251, 5.000041, 1747, 1745, 2
280.001202, 4.999951, 1728, 1725, 3
285.001204, 5.000002, 1735, 1734, 1
290.001204, 5.0, 1779, 1778, 1
295.001252, 5.000048, 1747, 1745, 2
300.001435, 5.000183, 1735, 1733, 2
301.030304, 1.028869, 371, 370, 1
