elapsed, window, total, successful, failed
5.000311, 5.000311, 3763, 3725, 38
10.00131, 5.000999, 1027, 1027, 0
15.001321, 5.000011, 1933, 1931, 2
20.001308, 4.999987, 1538, 1537, 1
25.001263, 4.999955, 1849, 1845, 4
30.001426, 5.000163, 1695, 1693, 2
35.001309, 4.999883, 1832, 1828, 4
40.001312, 5.000003, 1941, 1937, 4
45.001262, 4.99995, 1488, 1488, 0
50.00131, 5.000048, 1979, 1979, 0
55.00126, 4.99995, 1599, 1598, 1
60.001258, 4.999998, 1749, 1748, 1
65.001311, 5.000053, 1741, 1740, 1
70.001272, 4.999961, 1675, 1673, 2
75.001311, 5.000039, 1852, 1850, 2
80.001328, 5.000017, 1624, 1622, 2
85.001522, 5.000194, 1946, 1943, 3
90.00131, 4.999788, 1658, 1655, 3
95.00131, 5.0, 1762, 1761, 1
100.001313, 5.000003, 1766, 1764, 2
105.00126, 4.999947, 1699, 1699, 0
110.001259, 4.999999, 1774, 1771, 3
115.001271, 5.000012, 1722, 1721, 1
120.001308, 5.000037, 1850, 1847, 3
125.00126, 4.999952, 1708, 1708, 0
130.001257, 4.999997, 1746, 1745, 1
135.001261, 5.000004, 1732, 1731, 1
140.001261, 5.0, 1692, 1692, 0
145.00129, 5.000029, 1820, 1819, 1
150.00138, 5.00009, 1695, 1692, 3
155.00126, 4.99988, 1739, 1737, 2
160.001277, 5.000017, 1734, 1734, 0
165.001259, 4.999982, 1761, 1761, 0
170.00126, 5.000001, 1714, 1713, 1
175.001308, 5.000048, 1712, 1709, 3
180.001524, 5.000216, 1813, 1811, 2
185.00151, 4.999986, 1708, 1706, 2
190.001261, 4.999751, 1784, 1782, 2
195.00126, 4.999999, 1752, 1750, 2
200.001308, 5.000048, 1734, 1734, 0
205.001308, 5.0, 1780, 1780, 0
210.00131, 5.000002, 1725, 1723, 2
215.001309, 4.999999, 1745, 1743, 2
220.001307, 4.999998, 1712, 1710, 2
225.001262, 4.999955, 1760, 1758, 2
230.001308, 5.000046, 1787, 1786, 1
235.001263, 4.999955, 1769, 1766, 3
240.001274, 5.000011, 1773, 1772, 1
245.001272, 4.999998, 1760, 1760, 0
250.00131, 5.000038, 1746, 1745, 1
255.00132, 5.00001, 1715, 1714, 1
260.00131, 4.99999, 1728, 1726, 2
265.00132, 5.00001, 1782, 1781, 1
270.001308, 4.999988, 1718, 1717, 1
275.00126, 4.999952, 1736, 1735, 1
280.001307, 5.000047, 1742, 1742, 0
285.001309, 5.000002, 1782, 1782, 0
290.001312, 5.000003, 1730, 1729, 1
295.001308, 4.999996, 1777, 1775, 2
300.001317, 5.000009, 1792, 1789, 3
301.024346, 1.023029, 324, 323, 1
