elapsed, window, total, successful, failed
5.000257, 5.000257, 3736, 3669, 67
10.001257, 5.001, 1105, 1105, 0
15.001485, 5.000228, 1897, 1896, 1
20.001258, 4.999773, 1494, 1493, 1
25.001257, 4.999999, 1649, 1646, 3
30.001255, 4.999998, 1850, 1846, 4
35.001268, 5.000013, 1725, 1722, 3
40.001207, 4.999939, 2053, 2052, 1
45.001205, 4.999998, 1386, 1382, 4
50.001274, 5.000069, 2011, 2009, 2
55.00127, 4.999996, 1627, 1625, 2
60.001256, 4.999986, 1730, 1729, 1
65.001254, 4.999998, 1789, 1788, 1
70.001266, 5.000012, 1684, 1681, 3
75.001253, 4.999987, 1864, 1862, 2
80.001255, 5.000002, 1572, 1571, 1
85.001205, 4.99995, 1929, 1926, 3
90.001253, 5.000048, 1692, 1691, 1
95.001205, 4.999952, 1758, 1758, 0
100.001208, 5.000003, 1759, 1758, 1
105.001254, 5.000046, 1663, 1661, 2
110.001207, 4.999953, 1809, 1808, 1
115.001205, 4.999998, 1664, 1662, 2
120.001203, 4.999998, 1805, 1802, 3
125.001206, 5.000003, 1716, 1714, 2
130.001267, 5.000061, 1746, 1744, 2
135.001255, 4.999988, 1781, 1778, 3
140.001351, 5.000096, 1734, 1730, 4
145.001205, 4.999854, 1806, 1804, 2
150.001206, 5.000001, 1677, 1676, 1
155.001206, 5.0, 1786, 1785, 1
160.001257, 5.000051, 1753, 1750, 3
165.001253, 4.999996, 1746, 1744, 2
170.001269, 5.000016, 1816, 1813, 3
175.001424, 5.000155, 1729, 1728, 1
180.001205, 4.999781, 1786, 1784, 2
185.001207, 5.000002, 1728, 1728, 0
190.001205, 4.999998, 1768, 1767, 1
195.001206, 5.000001, 1775, 1773, 2
200.001207, 5.000001, 1781, 1780, 1
205.001255, 5.000048, 1725, 1722, 3
210.001207, 4.999952, 1780, 1775, 5
215.001207, 5.0, 1787, 1786, 1
220.001256, 5.000049, 1697, 1695, 2
225.001257, 5.000001, 1749, 1749, 0
230.001253, 4.999996, 1769, 1765, 4
235.001219, 4.999966, 1762, 1761, 1
240.001205, 4.999986, 1716, 1716, 0
245.001264, 5.000059, 1743, 1740, 3
250.001253, 4.999989, 1793, 1793, 0
255.001254, 5.000001, 1741, 1740, 1
260.00127, 5.000016, 1759, 1758, 1
265.001206, 4.999936, 1780, 1780, 0
270.001206, 5.0, 1713, 1711, 2
275.001255, 5.000049, 1761, 1759, 2
280.001255, 5.0, 1744, 1740, 4
285.001255, 5.0, 1733, 1731, 2
290.001209, 4.999954, 1728, 1727, 1
295.001206, 4.999997, 1767, 1767, 0
300.001207, 5.000001, 1783, 1783, 0
301.022251, 1.021044, 388, 387, 1
